filename	acq_time
meg/sub-33_ses-01_task-listen_run-01_meg.fif	2022-11-18T11:59:09.887136Z
meg/sub-33_ses-01_task-listen_run-02_meg.fif	2022-11-18T12:13:14.953133Z
meg/sub-33_ses-01_task-listen_run-03_meg.fif	2022-11-18T12:25:54.248707Z
meg/sub-33_ses-01_task-listen_run-04_meg.fif	2022-11-18T12:39:33.396993Z
meg/sub-33_ses-01_task-listen_run-05_meg.fif	2022-11-18T12:52:04.077137Z
meg/sub-33_ses-01_task-listen_run-06_meg.fif	2022-11-18T13:03:15.795706Z
meg/sub-33_ses-01_task-listen_run-07_meg.fif	2022-11-18T13:17:18.172075Z
meg/sub-33_ses-01_task-listen_run-08_meg.fif	2022-11-18T13:30:57.155399Z
meg/sub-33_ses-01_task-listen_run-09_meg.fif	2022-11-18T13:43:15.526820Z
