filename	acq_time
meg/sub-20_ses-01_task-listen_run-01_meg.fif	2022-07-07T11:58:52.907010Z
meg/sub-20_ses-01_task-listen_run-02_meg.fif	2022-07-07T12:14:50.264169Z
meg/sub-20_ses-01_task-listen_run-03_meg.fif	2022-07-07T12:28:28.026653Z
meg/sub-20_ses-01_task-listen_run-04_meg.fif	2022-07-07T12:44:00.724657Z
meg/sub-20_ses-01_task-listen_run-05_meg.fif	2022-07-07T12:58:50.612180Z
meg/sub-20_ses-01_task-listen_run-06_meg.fif	2022-07-07T13:12:05.924264Z
meg/sub-20_ses-01_task-listen_run-07_meg.fif	2022-07-07T13:27:41.230231Z
meg/sub-20_ses-01_task-listen_run-08_meg.fif	2022-07-07T13:42:29.314834Z
meg/sub-20_ses-01_task-listen_run-09_meg.fif	2022-07-07T13:55:47.598513Z
