onset	duration	trial_type	stimulus
430.209	0.1100000000000003	Word	la
430.379	0.48	Word	sixième
430.979	0.5299999999999998	Word	planète
431.689	0.1999999999999993	Word	était
431.949	0.2199999999999997	Word	une
432.169	0.5	Word	planète
432.669	0.3600000000000003	Word	dix
433.029	0.3599999999999994	Word	fois
433.389	0.2700000000000004	Word	plus
433.659	0.5800000000000001	Word	vaste
434.799	0.2000000000000001	Word	Elle
434.999	0.3000000000000007	Word	était
435.299	0.4399999999999995	Word	habitée
435.739	0.1600000000000001	Word	par
435.899	0.1699999999999999	Word	un
436.069	0.1899999999999995	Word	vieux
436.259	0.5500000000000007	Word	monsieur
436.969	0.1699999999999999	Word	qui
437.139	0.5199999999999996	Word	écrivait
437.659	0.1199999999999992	Word	d
437.779	0.8300000000000001	Word	énormes
438.609	0.5300000000000011	Word	livres
440.109	0.2900000000000009	Word	«Tiens
440.719	0.2899999999999991	Word	voilà
441.009	0.0300000000000011	Word	un
441.179	0.8900000000000006	Word	explorateur
442.569	0.1400000000000005	Word	s
442.709	0.3599999999999994	Word	écria
443.069	0.2400000000000002	Word	-t
443.309	0.1900000000000012	Word	-il
443.589	0.2299999999999968	Word	quand
443.819	0.120000000000001	Word	il
443.939	0.4100000000000001	Word	aperçut
444.349	0.120000000000001	Word	le
444.469	0.3099999999999987	Word	petit
444.779	0.6099999999999994	Word	prince
446.299	0.1400000000000005	Word	Le
446.439	0.3200000000000003	Word	petit
446.759	0.4699999999999988	Word	prince
447.229	0.0200000000000031	Word	s
447.249	0.3499999999999978	Word	assit
447.599	0.1500000000000021	Word	sur
447.749	0.1599999999999966	Word	la
447.909	0.4300000000000032	Word	table
448.509	0.0899999999999998	Word	et
448.599	0.4600000000000008	Word	souffla
449.059	0.259999999999998	Word	un
449.319	0.2700000000000031	Word	peu
450.119	0.1900000000000012	Word	Il
450.309	0.25	Word	avait
450.559	0.4199999999999981	Word	déjà
451.149	0.2800000000000011	Word	tant
451.429	0.629999999999999	Word	voyagé
452.819	0.0899999999999998	Word	«D
452.909	0.1300000000000025	Word	où
453.039	0.2100000000000008	Word	viens
453.249	0.3999999999999986	Word	-tu
453.939	0.2199999999999988	Word	lui
454.159	0.1600000000000001	Word	dit
454.319	0.120000000000001	Word	le
454.439	0.1799999999999997	Word	vieux
454.619	0.4800000000000004	Word	monsieur
456.089	0.1999999999999993	Word	Quel
456.289	0.0899999999999998	Word	est
456.379	0.1600000000000001	Word	ce
456.539	0.2199999999999988	Word	gros
456.759	0.4299999999999997	Word	livre
457.459	0.2200000000000024	Word	dit
457.679	0.0799999999999983	Word	le
