onset	duration	trial_type	stimulus
14.125	0.1200000000000001	Word	mais
14.305	0.08	Word	il
14.446	0.4100000000000001	Word	arriva
14.916	0.02	Word	que
15.116	0.0599999999999996	Word	le
15.176	0.3399999999999998	Word	petit
15.517	0.5899999999999999	Word	prince
16.267	0.3700000000000001	Word	ayant
16.637	0.6399999999999997	Word	longtemps
17.277	0.4200000000000008	Word	marché
17.697	0.0799999999999991	Word	à
17.778	0.3400000000000007	Word	travers
18.118	0.1399999999999996	Word	les
18.258	0.54	Word	sables
19.058	0.1799999999999997	Word	les
19.238	0.4399999999999995	Word	rocs
19.808	0.0899999999999998	Word	et
19.899	0.1199999999999992	Word	les
20.019	0.5199999999999996	Word	neiges
20.929	0.6600000000000001	Word	découvrit
21.589	0.5500000000000007	Word	enfin
22.139	0.2699999999999996	Word	une
22.409	0.5399999999999991	Word	route
23.438	0.0700000000000002	Word	Et
23.509	0.1300000000000007	Word	les
23.639	0.5199999999999996	Word	routes
24.159	0.2300000000000004	Word	vont
24.549	0.4100000000000001	Word	toutes
25.029	0.200000000000001	Word	chez
25.229	0.25	Word	les
25.479	0.2899999999999991	Word	hommes
26.819	0.5800000000000001	Word	«Bonjour»
27.629	0.259999999999998	Word	dit
27.889	0.3900000000000005	Word	-il
28.789	0.1499999999999985	Word	C
28.939	0.240000000000002	Word	était
29.179	0.129999999999999	Word	un
29.309	0.5599999999999987	Word	jardin
29.869	0.6000000000000014	Word	fleuri
30.469	0.1499999999999985	Word	de
30.619	0.5	Word	roses
32.049	1.0300000000000011	Word	«Bonjour»
33.268	0.2099999999999973	Word	dirent
33.478	0.1300000000000025	Word	les
33.609	0.509999999999998	Word	roses
34.888	0.1900000000000012	Word	Le
35.078	0.3599999999999994	Word	petit
35.439	0.4800000000000004	Word	prince
35.919	0.1600000000000001	Word	les
36.079	0.5700000000000003	Word	regarda
37.238	0.129999999999999	Word	Elles
37.369	0.6500000000000021	Word	ressemblaient
38.158	0.3500000000000014	Word	toutes
38.568	0.120000000000001	Word	à
38.689	0.1900000000000012	Word	sa
38.879	0.5399999999999991	Word	fleur
40.418	0.3200000000000003	Word	«Qui
40.739	0.120000000000001	Word	êtes
40.859	0.3200000000000003	Word	-vous
41.579	0.2399999999999984	Word	leur
41.819	0.3800000000000025	Word	demanda
42.199	0.2399999999999984	Word	-t
42.439	0.1900000000000012	Word	-il
42.799	0.8000000000000043	Word	stupéfait
44.328	0.2000000000000028	Word	Nous
44.529	0.279999999999994	Word	sommes
44.809	0.1900000000000048	Word	des
44.999	0.6899999999999977	Word	roses
46.268	0.240000000000002	Word	dirent
46.509	0.1300000000000025	Word	les
46.639	0.4699999999999988	Word	roses
48.048	0.1300000000000025	Word	Ah
48.878	0.2000000000000028	Word	fit
49.078	0.1000000000000014	Word	le
49.178	0.2999999999999971	Word	petit
49.479	0.6000000000000014	Word	prince
50.818	0.1199999999999974	Word	Et
50.938	0.0700000000000002	Word	il
51.008	0.3599999999999994	Word	se
51.369	0.4600000000000008	Word	sentit
51.829	0.4500000000000028	Word	très
52.279	0.5999999999999943	Word	malheureux
53.558	0.2600000000000051	Word	Sa
53.818	0.3499999999999943	Word	fleur
54.168	0.2000000000000028	Word	lui
54.369	0.2000000000000028	Word	avait
54.569	0.519999999999996	Word	raconté
55.089	0.1000000000000014	Word	qu
55.189	0.0900000000000034	Word	elle
55.279	0.25	Word	était
55.529	0.4099999999999966	Word	seule
55.939	0.0600000000000022	Word	de
56.0	0.269999999999996	Word	son
56.27	0.4200000000000017	Word	espèce
56.69	0.1499999999999985	Word	dans
56.84	0.0399999999999991	Word	l
56.88	0.6200000000000045	Word	univers
58.04	0.1400000000000005	Word	Et
58.18	0.5399999999999991	Word	voici
58.719	0.1000000000000014	Word	qu
58.82	0.1099999999999994	Word	il
58.93	0.1599999999999966	Word	en
59.09	0.3000000000000042	Word	était
59.39	0.3399999999999963	Word	cinq
59.73	0.4200000000000017	Word	mille
60.43	0.25	Word	toutes
60.68	0.7100000000000009	Word	semblables
61.679	0.4099999999999966	Word	dans
62.089	0.1700000000000017	Word	un
62.259	0.4299999999999997	Word	seul
62.689	0.5300000000000011	Word	jardin
64.388	0.3299999999999983	Word	«Elle
64.718	0.1799999999999997	Word	serait
64.899	0.240000000000002	Word	bien
65.138	0.509999999999998	Word	vexée
65.829	0.1899999999999977	Word	se
66.019	0.2600000000000051	Word	dit
