,Unnamed: 0,onset,duration,trial_type,word,n_closing,is_last_word,pos,content_word,sequence_id
127,127,53.84,0.1099999999999994,"{'kind': 'word', 'word': 'un'}",un,11,True,DET,False,10
128,128,55.08,0.1099999999999994,"{'kind': 'word', 'word': 'le'}",le,1,False,DET,False,11
129,129,55.19,0.3800000000000025,"{'kind': 'word', 'word': 'petit'}",petit,1,False,ADJ,True,11
130,130,55.57,0.1700000000000017,"{'kind': 'word', 'word': 'prince'}",prince,2,False,NC,True,11
131,131,55.84,0.5899999999999963,"{'kind': 'word', 'word': 'chercha'}",chercha,2,False,V,True,11
132,132,56.43,0.25,"{'kind': 'word', 'word': 'des'}",des,1,False,DET,False,11
133,133,56.68,0.1899999999999977,"{'kind': 'word', 'word': 'yeux'}",yeux,2,False,NC,True,11
134,134,56.95,0.0899999999999963,"{'kind': 'word', 'word': 'où'}",où,2,False,ADVWH,False,11
135,135,57.04,0.1199999999999974,"{'kind': 'word', 'word': 's'}",s,1,False,XXX,False,11
136,136,57.16,0.5200000000000031,"{'kind': 'word', 'word': 'asseoir'}",asseoir,4,False,VINF,True,11
137,137,58.01,0.1700000000000017,"{'kind': 'word', 'word': 'mais'}",mais,1,False,CC,False,11
138,138,58.18,0.1400000000000005,"{'kind': 'word', 'word': 'la'}",la,1,False,DET,False,11
139,139,58.32,0.5,"{'kind': 'word', 'word': 'planète'}",planète,2,False,NC,True,11
140,140,58.93,0.2299999999999968,"{'kind': 'word', 'word': 'était'}",était,1,False,V,True,11
141,141,59.16,0.3200000000000003,"{'kind': 'word', 'word': 'tout'}",tout,1,False,ADV,True,11
142,142,59.48,0.5300000000000011,"{'kind': 'word', 'word': 'encombrée'}",encombrée,2,False,VPP,True,11
143,143,60.01,0.1799999999999997,"{'kind': 'word', 'word': 'par'}",par,1,False,P,False,11
144,144,60.19,0.1099999999999994,"{'kind': 'word', 'word': 'le'}",le,1,False,DET,False,11
145,145,60.3,0.6900000000000048,"{'kind': 'word', 'word': 'magnifique'}",magnifique,1,False,ADJ,True,11
146,146,60.99,0.3399999999999963,"{'kind': 'word', 'word': 'manteau'}",manteau,1,False,NC,True,11
147,147,61.33,0.0600000000000022,"{'kind': 'word', 'word': 'd'}",d,1,False,XXX,False,11
148,148,61.39,0.5300000000000011,"{'kind': 'word', 'word': 'hermine'}",hermine,8,True,NC,True,11
149,149,62.9,0.1400000000000005,"{'kind': 'word', 'word': 'il'}",il,1,False,CLS-SUJ,False,12
150,150,63.04,0.3599999999999994,"{'kind': 'word', 'word': 'resta'}",resta,2,False,V,True,12
151,151,63.4,0.240000000000002,"{'kind': 'word', 'word': 'donc'}",donc,1,False,ADV,True,12
152,152,63.64,0.4399999999999977,"{'kind': 'word', 'word': 'debout'}",debout,2,False,ADJ,True,12
153,153,64.48,0.1700000000000017,"{'kind': 'word', 'word': 'et'}",et,1,False,CC,False,12
154,154,64.84,0.1899999999999977,"{'kind': 'word', 'word': 'comme'}",comme,1,False,CS,False,12
155,155,65.03,0.0999999999999943,"{'kind': 'word', 'word': 'il'}",il,1,False,CLS-SUJ,False,12
156,156,65.13,0.25,"{'kind': 'word', 'word': 'était'}",était,2,False,V,True,12
157,157,65.38,0.6000000000000085,"{'kind': 'word', 'word': 'fatigué'}",fatigué,4,False,ADJ,True,12
158,158,66.21,0.1700000000000017,"{'kind': 'word', 'word': 'il'}",il,1,False,CLS-SUJ,False,12
159,159,66.38,0.480000000000004,"{'kind': 'word', 'word': 'bâilla'}",bâilla,4,True,V,True,12
160,160,67.94,0.0499999999999971,"{'kind': 'word', 'word': 'il'}",il,1,False,CLS-SUJ,False,13
161,161,67.99,0.2000000000000028,"{'kind': 'word', 'word': 'est'}",est,2,False,V,True,13
162,162,68.19,0.25,"{'kind': 'word', 'word': 'contraire'}",contraire,1,False,ADJ,True,13
163,163,68.44,0.2300000000000039,"{'kind': 'word', 'word': 'à'}",à,1,False,P,False,13
164,164,68.71,0.0300000000000011,"{'kind': 'word', 'word': 'l'}",l,1,False,XXX,False,13
165,165,68.74,0.4200000000000017,"{'kind': 'word', 'word': 'étiquette'}",étiquette,4,False,NC,True,13
166,166,69.16,0.1099999999999994,"{'kind': 'word', 'word': 'de'}",de,1,False,P,False,13
167,167,69.27,0.3400000000000034,"{'kind': 'word', 'word': 'bâiller'}",bâiller,2,False,VINF,True,13
168,168,69.61,0.0900000000000034,"{'kind': 'word', 'word': 'en'}",en,1,False,P,False,13
169,169,69.7,0.4200000000000017,"{'kind': 'word', 'word': 'présence'}",présence,1,False,NC,True,13
170,170,70.12,0.0300000000000011,"{'kind': 'word', 'word': 'd'}",d,1,False,XXX,False,13
171,171,70.15,0.0899999999999892,"{'kind': 'word', 'word': 'un'}",un,1,False,DET,False,13
172,172,70.24,0.3500000000000085,"{'kind': 'word', 'word': 'roi'}",roi,5,False,NC,True,13
173,173,70.81,0.1700000000000017,"{'kind': 'word', 'word': 'lui'}",lui,1,False,CLO-A_OBJ,False,13
174,174,70.98,0.1899999999999977,"{'kind': 'word', 'word': 'dit'}",dit,2,False,V,True,13
175,175,71.17,0.0300000000000011,"{'kind': 'word', 'word': 'le'}",le,1,False,DET,False,13
176,176,71.2,0.539999999999992,"{'kind': 'word', 'word': 'monarque'}",monarque,4,True,NC,True,13
177,177,72.15,0.1699999999999875,"{'kind': 'word', 'word': 'je'}",je,1,False,CLS-SUJ,False,14
178,178,72.32,0.0600000000000022,"{'kind': 'word', 'word': 'te'}",te,1,False,CLO-A_OBJ,False,14
179,179,72.38,0.0799999999999983,"{'kind': 'word', 'word': 'l'}",l,1,False,XXX,False,14
180,180,72.46,0.5800000000000125,"{'kind': 'word', 'word': 'interdis'}",interdis,3,True,V,True,14
181,181,74.16,0.1300000000000096,"{'kind': 'word', 'word': 'je'}",je,1,False,CLS-SUJ,False,15
182,182,74.29,0.1400000000000005,"{'kind': 'word', 'word': 'ne'}",ne,1,False,ADV,True,15
183,183,74.43,0.0999999999999943,"{'kind': 'word', 'word': 'peux'}",peux,2,False,V,True,15
184,184,74.53,0.1400000000000005,"{'kind': 'word', 'word': 'pas'}",pas,1,False,ADV,True,15
185,185,74.67,0.0499999999999971,"{'kind': 'word', 'word': 'm'}",m,1,False,XXX,False,15
186,186,74.72,0.0700000000000073,"{'kind': 'word', 'word': 'en'}",en,1,False,CLO-DE_OBJ,False,15
187,187,74.83,0.5400000000000063,"{'kind': 'word', 'word': 'empêcher'}",empêcher,3,False,VINF,True,15
188,188,75.66,0.4099999999999966,"{'kind': 'word', 'word': 'répondit'}",répondit,2,False,V,True,15
189,189,76.07,0.1400000000000005,"{'kind': 'word', 'word': 'le'}",le,1,False,DET,False,15
190,190,76.21,0.2700000000000102,"{'kind': 'word', 'word': 'petit'}",petit,1,False,ADJ,True,15
191,191,76.48,0.3499999999999943,"{'kind': 'word', 'word': 'prince'}",prince,1,False,NC,True,15
192,192,76.83,0.1400000000000005,"{'kind': 'word', 'word': 'tout'}",tout,1,False,ADV,True,15
193,193,76.97,0.4500000000000028,"{'kind': 'word', 'word': 'confus'}",confus,3,False,ADJ,True,15
194,194,78.03,0.1299999999999954,"{'kind': 'word', 'word': 'j'}",j,1,False,XXX,False,15
195,195,78.16,0.0300000000000011,"{'kind': 'word', 'word': 'ai'}",ai,1,False,V,True,15
196,196,78.19,0.1599999999999966,"{'kind': 'word', 'word': 'fait'}",fait,2,False,VPP,True,15
197,197,78.35,0.1400000000000005,"{'kind': 'word', 'word': 'un'}",un,1,False,DET,False,15
198,198,78.49,0.1200000000000045,"{'kind': 'word', 'word': 'long'}",long,1,False,ADJ,True,15
199,199,78.61,0.5499999999999972,"{'kind': 'word', 'word': 'voyage'}",voyage,2,False,NC,True,15
200,200,79.25,0.0300000000000011,"{'kind': 'word', 'word': 'et'}",et,1,False,CC,False,15
201,201,79.28,0.1299999999999954,"{'kind': 'word', 'word': 'je'}",je,1,False,CLS-SUJ,False,15
202,202,79.41,0.0900000000000034,"{'kind': 'word', 'word': 'n'}",n,1,False,XXX,False,15
203,203,79.5,0.0900000000000034,"{'kind': 'word', 'word': 'ai'}",ai,1,False,V,True,15
204,204,79.59,0.1299999999999954,"{'kind': 'word', 'word': 'pas'}",pas,1,False,ADV,True,15
205,205,79.72,0.4200000000000017,"{'kind': 'word', 'word': 'dormi'}",dormi,6,True,VPP,True,15
206,206,80.99,0.2100000000000079,"{'kind': 'word', 'word': 'alors'}",alors,1,False,ADV,True,16
207,207,81.71,0.2300000000000039,"{'kind': 'word', 'word': 'lui'}",lui,1,False,CLO-A_OBJ,False,16
208,208,81.94,0.1299999999999954,"{'kind': 'word', 'word': 'dit'}",dit,2,False,V,True,16
209,209,82.07,0.1100000000000136,"{'kind': 'word', 'word': 'le'}",le,1,False,DET,False,16
210,210,82.18,0.25,"{'kind': 'word', 'word': 'roi'}",roi,3,False,NC,True,16
211,211,82.85,0.1300000000000096,"{'kind': 'word', 'word': 'je'}",je,1,False,CLS-SUJ,False,16
212,212,82.98,0.0499999999999971,"{'kind': 'word', 'word': 't'}",t,1,False,XXX,False,16
213,213,83.03,0.4299999999999926,"{'kind': 'word', 'word': 'ordonne'}",ordonne,2,False,V,True,16
214,214,83.46,0.0600000000000022,"{'kind': 'word', 'word': 'de'}",de,1,False,P,False,16
215,215,83.52,0.3800000000000096,"{'kind': 'word', 'word': 'bâiller'}",bâiller,5,True,VINF,True,16
216,216,84.44,0.1500000000000056,"{'kind': 'word', 'word': 'je'}",je,1,False,CLS-SUJ,False,17
217,217,84.59,0.039999999999992,"{'kind': 'word', 'word': 'n'}",n,1,False,XXX,False,17
218,218,84.63,0.2100000000000079,"{'kind': 'word', 'word': 'ai'}",ai,1,False,V,True,17
219,219,84.84,0.1400000000000005,"{'kind': 'word', 'word': 'vu'}",vu,2,False,VPP,True,17
220,220,84.98,0.7000000000000028,"{'kind': 'word', 'word': 'personne'}",personne,2,False,NC,True,17
221,221,85.68,0.3299999999999983,"{'kind': 'word', 'word': 'bailler'}",bailler,3,False,VINF,True,17
222,222,86.01,0.289999999999992,"{'kind': 'word', 'word': 'depuis'}",depuis,1,False,P,False,17
223,223,86.3,0.3800000000000096,"{'kind': 'word', 'word': 'des'}",des,1,False,DET,False,17
224,224,86.68,0.2999999999999971,"{'kind': 'word', 'word': 'années'}",années,4,True,NC,True,17
225,225,87.23,0.1199999999999903,"{'kind': 'word', 'word': 'les'}",les,1,False,DET,False,18
226,226,87.35,0.4200000000000017,"{'kind': 'word', 'word': 'bâillements'}",bâillements,2,False,NC,True,18
227,227,87.77,0.1899999999999977,"{'kind': 'word', 'word': 'sont'}",sont,2,False,V,True,18
228,228,87.96,0.1600000000000108,"{'kind': 'word', 'word': 'pour'}",pour,1,False,P,False,18
229,229,88.12,0.1499999999999914,"{'kind': 'word', 'word': 'moi'}",moi,3,False,PRO,False,18
230,230,88.27,0.0900000000000034,"{'kind': 'word', 'word': 'des'}",des,1,False,DET,False,18
231,231,88.36,0.769999999999996,"{'kind': 'word', 'word': 'curiosités'}",curiosités,3,True,NC,True,18
232,232,89.64,0.3599999999999994,"{'kind': 'word', 'word': 'allons'}",allons,2,True,I,False,19
233,233,90.16,0.2000000000000028,"{'kind': 'word', 'word': 'bâille'}",bâille,2,False,V,True,20
234,234,90.36,0.519999999999996,"{'kind': 'word', 'word': 'encore'}",encore,2,True,ADV,True,20
235,235,91.05,0.1000000000000085,"{'kind': 'word', 'word': 'c'}",c,1,False,XXX,False,21
236,236,91.15,0.1099999999999994,"{'kind': 'word', 'word': 'est'}",est,2,False,V,True,21
237,237,91.26,0.2099999999999937,"{'kind': 'word', 'word': 'un'}",un,1,False,DET,False,21
238,238,91.47,0.2900000000000062,"{'kind': 'word', 'word': 'ordre'}",ordre,3,True,NC,True,21
239,239,92.95,0.2000000000000028,"{'kind': 'word', 'word': 'ça'}",ça,2,False,PRO,False,22
240,240,93.2,0.039999999999992,"{'kind': 'word', 'word': 'm'}",m,1,False,XXX,False,22
241,241,93.24,0.6500000000000057,"{'kind': 'word', 'word': 'intimide'}",intimide,3,True,V,True,22
242,242,94.26,0.1599999999999966,"{'kind': 'word', 'word': 'je'}",je,1,False,CLS-SUJ,False,23
243,243,94.42,0.1099999999999994,"{'kind': 'word', 'word': 'ne'}",ne,1,False,ADV,True,23
244,244,94.53,0.1599999999999966,"{'kind': 'word', 'word': 'peux'}",peux,2,False,V,True,23
245,245,94.69,0.3100000000000023,"{'kind': 'word', 'word': 'plus'}",plus,1,False,ADV,True,23
246,246,95.59,0.2399999999999948,"{'kind': 'word', 'word': 'fit'}",fit,2,False,V,True,23
247,247,95.83,0.0300000000000011,"{'kind': 'word', 'word': 'le'}",le,1,False,DET,False,23
248,248,95.86,0.2999999999999971,"{'kind': 'word', 'word': 'petit'}",petit,1,False,ADJ,True,23
249,249,96.16,0.3800000000000096,"{'kind': 'word', 'word': 'prince'}",prince,2,False,NC,True,23
250,250,96.54,0.1899999999999977,"{'kind': 'word', 'word': 'tout'}",tout,1,False,ADV,True,23
251,251,96.73,0.6400000000000006,"{'kind': 'word', 'word': 'rougissant'}",rougissant,4,True,ADJ,True,23
252,252,98.18,0.309999999999988,"{'kind': 'word', 'word': 'hum'}",hum,1,False,XXX,False,24
253,253,98.62,0.2399999999999948,"{'kind': 'word', 'word': 'hum'}",hum,1,False,XXX,False,24
254,254,99.45,0.4099999999999966,"{'kind': 'word', 'word': 'répondit'}",répondit,2,False,V,True,24
255,255,99.91,0.1099999999999994,"{'kind': 'word', 'word': 'le'}",le,1,False,DET,False,24
256,256,100.02,0.3299999999999983,"{'kind': 'word', 'word': 'roi'}",roi,3,True,NC,True,24
257,257,101.04,0.6299999999999955,"{'kind': 'word', 'word': 'alors'}",alors,1,False,ADV,True,25
258,258,101.67,0.3400000000000034,"{'kind': 'word', 'word': 'je'}",je,1,False,XXX,False,25
259,259,102.37,0.1599999999999966,"{'kind': 'word', 'word': 'je'}",je,1,False,CLS-SUJ,False,25
260,260,102.53,0.0499999999999971,"{'kind': 'word', 'word': 't'}",t,1,False,XXX,False,25
261,261,102.58,0.5,"{'kind': 'word', 'word': 'ordonne'}",ordonne,2,False,V,True,25
262,262,103.12,0.289999999999992,"{'kind': 'word', 'word': 'tantôt'}",tantôt,1,False,CC,False,25
263,263,103.41,0.1200000000000045,"{'kind': 'word', 'word': 'de'}",de,1,False,P,False,25
264,264,103.53,0.7800000000000011,"{'kind': 'word', 'word': 'bâiller'}",bâiller,4,False,VINF,True,25
