onset	duration	trial_type	stimulus
25.813	0.0300000000000002	Word	j
25.923	0.2099999999999999	Word	avais
26.223	0.3900000000000001	Word	ainsi
26.723	0.4200000000000008	Word	appris
27.183	0.2699999999999996	Word	une
27.453	0.6399999999999997	Word	seconde
28.094	0.4400000000000004	Word	chose
28.534	0.4900000000000002	Word	très
29.024	0.7299999999999995	Word	importante
30.254	0.1100000000000003	Word	c
30.364	0.0700000000000002	Word	est
30.434	0.0999999999999996	Word	que
30.534	0.2699999999999996	Word	sa
30.804	0.450000000000001	Word	planète
31.254	0.0499999999999989	Word	d
31.304	0.4800000000000004	Word	origine
31.904	0.3900000000000005	Word	était
32.294	0.1500000000000003	Word	à
32.564	0.3100000000000005	Word	peine
32.874	0.1699999999999999	Word	plus
33.044	0.4700000000000006	Word	grande
33.554	0.08	Word	qu
33.634	0.1899999999999995	Word	une
33.824	0.4400000000000013	Word	maison
34.974	0.1900000000000012	Word	ça
35.164	0.1199999999999992	Word	ne
35.284	0.3000000000000007	Word	pouvait
35.584	0.1499999999999985	Word	pas
35.734	0.0500000000000007	Word	m
35.784	0.3399999999999998	Word	étonner
36.124	0.4399999999999995	Word	beaucoup
37.204	0.1300000000000007	Word	je
37.334	0.3499999999999996	Word	savais
37.684	0.2999999999999989	Word	bien
37.984	0.0700000000000002	Word	qu
38.054	0.08	Word	en
38.134	0.2800000000000011	Word	dehors
38.414	0.1099999999999994	Word	des
38.524	0.3099999999999987	Word	grosses
38.834	0.4499999999999993	Word	planètes
39.284	0.2100000000000008	Word	comme
39.494	0.1300000000000025	Word	la
39.624	0.5	Word	terre
40.214	0.8199999999999967	Word	jupiter
41.104	0.5800000000000018	Word	mars
41.804	0.5999999999999979	Word	vénus
42.664	0.3299999999999983	Word	auxquelles
42.994	0.1400000000000005	Word	on
43.134	0.0899999999999998	Word	a
43.224	0.2600000000000015	Word	donné
43.484	0.1400000000000005	Word	des
43.624	0.2699999999999996	Word	noms
44.334	0.1300000000000025	Word	il
44.464	0.139999999999997	Word	y
44.604	0.120000000000001	Word	en
44.724	0.1099999999999994	Word	a
44.834	0.120000000000001	Word	des
44.954	0.5700000000000003	Word	centaines
45.524	0.0700000000000002	Word	d
45.594	0.2899999999999991	Word	autres
45.884	0.1700000000000017	Word	qui
46.054	0.1799999999999997	Word	sont
46.234	0.5799999999999983	Word	quelquefois
46.814	0.25	Word	si
47.194	0.5400000000000027	Word	petites
48.074	0.0799999999999983	Word	qu
48.154	0.129999999999999	Word	on
48.284	0.1000000000000014	Word	a
48.384	0.4699999999999988	Word	beaucoup
48.854	0.120000000000001	Word	de
48.974	0.3500000000000014	Word	mal
49.324	0.129999999999999	Word	à
49.454	0.2199999999999988	Word	les
49.674	0.6700000000000017	Word	apercevoir
50.344	0.0350000000000001	Word	au
50.414	0.6999999999999993	Word	télescope
52.154	0.3100000000000023	Word	quand
52.534	0.0600000000000022	Word	un
52.594	0.6699999999999982	Word	astronome
53.264	0.5700000000000003	Word	découvre
53.834	0.0800000000000018	Word	l
53.914	0.1799999999999997	Word	une
54.094	0.0599999999999987	Word	d
54.154	0.3599999999999994	Word	elles
54.765	0.2100000000000008	Word	il
54.975	0.1599999999999966	Word	lui
55.135	0.2999999999999971	Word	donne
55.435	0.2300000000000039	Word	pour
55.665	0.3299999999999983	Word	nom
55.995	0.1600000000000037	Word	un
56.155	0.5899999999999963	Word	numéro
57.475	0.2299999999999968	Word	il
57.705	0.0200000000000031	Word	l
57.725	0.3499999999999943	Word	appelle
58.075	0.1600000000000037	Word	par
58.235	0.6099999999999994	Word	exemple
