onset	duration	trial_type	stimulus
20.451	0.1200000000000001	Word	il
20.651	0.02	Word	se
20.851	0.25	Word	trouvait
21.161	0.0900000000000003	Word	dans
21.251	0.0699999999999998	Word	la
21.382	0.4699999999999997	Word	région
21.852	0.2300000000000004	Word	des
22.082	0.7199999999999998	Word	astéroïdes
22.803	1.17	Word	325
24.074	1.1999999999999993	Word	326
25.448	1.0299999999999994	Word	327
26.659	1.2100000000000009	Word	328
28.01	1.0900000000000016	Word	329
29.361	0.0899999999999998	Word	et
29.451	1.0399999999999991	Word	330
31.375	0.1899999999999995	Word	il
31.565	0.4199999999999999	Word	commença
31.986	0.3200000000000003	Word	donc
32.306	0.1699999999999999	Word	par
32.476	0.1500000000000003	Word	les
32.627	0.6099999999999994	Word	visiter
33.238	0.2600000000000015	Word	pour
33.498	0.0399999999999991	Word	y
33.538	0.4899999999999984	Word	chercher
34.029	0.1099999999999994	Word	une
34.139	0.7200000000000024	Word	occupation
35.1	0.0899999999999998	Word	et
35.19	0.1799999999999997	Word	pour
35.37	0.1000000000000014	Word	s
35.471	0.6699999999999982	Word	instruire
37.044	0.1999999999999993	Word	le
37.244	0.4800000000000004	Word	premier
37.725	0.3399999999999998	Word	était
38.066	0.3999999999999986	Word	habité
38.466	0.1600000000000001	Word	par
38.627	0.1799999999999997	Word	un
38.807	0.2800000000000011	Word	roi
39.677	0.2100000000000008	Word	le
39.888	0.25	Word	roi
40.138	0.7199999999999989	Word	siégeait
41.028	0.4599999999999973	Word	habillé
41.488	0.1700000000000017	Word	de
41.658	0.379999999999999	Word	pourpre
42.118	0.0799999999999983	Word	et
42.198	0.0600000000000022	Word	d
42.258	0.5499999999999972	Word	hermine
43.05	0.25	Word	sur
43.3	0.1400000000000005	Word	un
43.44	0.379999999999999	Word	trône
43.821	0.3299999999999983	Word	très
44.151	0.5899999999999999	Word	simple
44.912	0.0599999999999987	Word	et
44.972	0.5899999999999999	Word	cependant
45.563	0.7700000000000031	Word	majestueux
47.474	0.3000000000000007	Word	ah
47.944	0.2099999999999973	Word	voilà
48.254	0.0199999999999995	Word	un
48.274	0.4400000000000013	Word	sujet
49.185	0.129999999999999	Word	s
49.315	0.3700000000000045	Word	écria
49.685	0.1199999999999974	Word	le
49.805	0.3100000000000023	Word	roi
50.115	0.259999999999998	Word	quand
50.375	0.0799999999999983	Word	il
50.455	0.3999999999999986	Word	aperçut
50.856	0.1300000000000025	Word	le
50.987	0.2800000000000011	Word	petit
51.267	0.5499999999999972	Word	prince
52.557	0.0600000000000022	Word	et
52.617	0.1299999999999954	Word	le
52.748	0.2600000000000051	Word	petit
53.008	0.4799999999999969	Word	prince
53.488	0.0700000000000002	Word	se
53.558	0.4600000000000008	Word	demanda
54.65	0.4500000000000028	Word	comment
55.1	0.1400000000000005	Word	peut
55.24	0.1400000000000005	Word	-il
55.38	0.0799999999999983	Word	me
55.46	0.6400000000000006	Word	reconnaître
56.102	0.3100000000000023	Word	puisqu
56.412	0.0899999999999963	Word	il
56.502	0.0700000000000002	Word	ne
56.572	0.0799999999999983	Word	m
56.652	0.0400000000000062	Word	a
56.692	0.3799999999999954	Word	encore
57.073	0.5500000000000043	Word	jamais
57.623	0.1799999999999997	Word	vu
58.864	0.1300000000000025	Word	il
58.994	0.0700000000000002	Word	ne
59.064	0.3900000000000005	Word	savait
59.454	0.1999999999999957	Word	pas
59.654	0.3200000000000003	Word	que
60.145	0.1600000000000037	Word	pour
60.305	0.1599999999999966	Word	les
60.465	0.2800000000000011	Word	rois
61.095	0.1899999999999977	Word	le
61.285	0.3599999999999994	Word	monde
61.645	0.1600000000000037	Word	est
61.805	0.3299999999999983	Word	très
62.135	0.7800000000000011	Word	simplifié
63.316	0.1599999999999966	Word	tous
63.476	0.2700000000000031	Word	les
63.747	0.1799999999999997	Word	hommes
63.927	0.2299999999999968	Word	sont
64.157	0.1200000000000045	Word	des
64.277	0.4699999999999988	Word	sujets
65.678	0.3500000000000014	Word	approche
66.028	0.2100000000000008	Word	-toi
66.288	0.0300000000000011	Word	que
66.318	0.1499999999999985	Word	je
66.468	0.0700000000000002	Word	te
66.539	0.1899999999999977	Word	voie
66.729	0.3300000000000054	Word	mieux
67.38	0.2199999999999988	Word	lui
67.6	0.1400000000000005	Word	dit
67.74	0.1400000000000005	Word	le
67.88	0.3200000000000003	Word	roi
68.291	0.3100000000000023	Word	qui
68.602	0.269999999999996	Word	était
68.873	0.3800000000000025	Word	tout
69.254	0.4200000000000017	Word	fier
69.675	0.0599999999999951	Word	d
69.735	0.240000000000002	Word	être
69.975	0.4299999999999997	Word	enfin
70.405	0.3000000000000042	Word	roi
70.706	0.2299999999999968	Word	pour
70.936	0.3400000000000034	Word	quelqu
71.277	0.1099999999999994	Word	un
72.519	0.1099999999999994	Word	le
72.629	0.3800000000000025	Word	petit
73.009	0.1700000000000017	Word	prince
73.28	0.5899999999999963	Word	chercha
73.871	0.25	Word	des
74.121	0.1899999999999977	Word	yeux
74.392	0.0899999999999963	Word	où
74.482	0.1199999999999974	Word	s
74.602	0.5200000000000031	Word	asseoir
75.454	0.1700000000000017	Word	mais
75.624	0.1400000000000005	Word	la
75.764	0.5	Word	planète
76.375	0.2299999999999968	Word	était
76.605	0.3200000000000003	Word	tout
76.926	0.5300000000000011	Word	encombrée
77.456	0.1799999999999997	Word	par
77.636	0.1099999999999994	Word	le
77.746	0.6900000000000048	Word	magnifique
78.437	0.3399999999999963	Word	manteau
78.778	0.0600000000000022	Word	d
78.838	0.5300000000000011	Word	hermine
80.349	0.1400000000000005	Word	il
80.489	0.3599999999999994	Word	resta
80.85	0.240000000000002	Word	donc
81.091	0.4399999999999977	Word	debout
81.932	0.1700000000000017	Word	et
82.292	0.1899999999999977	Word	comme
82.482	0.0999999999999943	Word	il
82.582	0.25	Word	était
82.832	0.6000000000000085	Word	fatigué
83.663	0.1700000000000017	Word	il
83.833	0.480000000000004	Word	bâilla
85.394	0.0499999999999971	Word	il
85.444	0.2000000000000028	Word	est
85.644	0.25	Word	contraire
85.894	0.2300000000000039	Word	à
86.164	0.0300000000000011	Word	l
86.195	0.4200000000000017	Word	étiquette
86.615	0.1099999999999994	Word	de
86.725	0.3400000000000034	Word	bâiller
87.066	0.0900000000000034	Word	en
