onset	duration	trial_type	stimulus
15.27	0.06	Word	il
15.39	0.1499999999999999	Word	y
15.6	0.31	Word	avait
16.241	0.04	Word	à
16.361	0.4599999999999999	Word	côté
16.821	0.0499999999999998	Word	du
16.922	0.2599999999999998	Word	puits
17.492	0.2000000000000001	Word	une
17.692	0.5099999999999998	Word	ruine
18.202	0.1899999999999995	Word	de
18.392	0.29	Word	vieux
18.683	0.3000000000000007	Word	mur
18.983	0.1699999999999999	Word	de
19.153	0.5499999999999998	Word	pierre
20.323	0.450000000000001	Word	lorsque
20.773	0.1600000000000001	Word	je
20.933	0.3599999999999994	Word	revins
21.294	0.1099999999999994	Word	de
21.404	0.1400000000000005	Word	mon
21.544	0.6500000000000004	Word	travail
22.444	0.1600000000000001	Word	le
22.604	0.5199999999999996	Word	lendemain
23.124	0.5700000000000003	Word	soir
24.174	0.1699999999999999	Word	j
24.344	0.5399999999999991	Word	aperçus
24.884	0.120000000000001	Word	de
25.004	0.2899999999999991	Word	loin
25.294	0.1699999999999999	Word	mon
25.464	0.3100000000000005	Word	petit
25.775	0.5	Word	prince
26.275	0.5099999999999998	Word	assis
26.784	0.1699999999999999	Word	là
26.955	0.1600000000000001	Word	-haut
27.365	0.1999999999999993	Word	les
27.565	0.4100000000000019	Word	jambes
27.975	0.6699999999999982	Word	pendantes
29.404	0.0700000000000002	Word	et
29.474	0.1099999999999994	Word	je
29.584	0.0700000000000002	Word	l
29.655	0.509999999999998	Word	entendis
30.164	0.1500000000000021	Word	qui
30.315	0.4299999999999997	Word	parlait
31.914	0.25	Word	tu
32.164	0.0300000000000011	Word	ne
32.195	0.0399999999999991	Word	t
32.235	0.0700000000000002	Word	en
32.305	0.3099999999999987	Word	souviens
32.615	0.240000000000002	Word	donc
32.855	0.25	Word	pas
33.455	0.4500000000000028	Word	disait
33.905	0.3399999999999998	Word	-il
34.735	0.1799999999999997	Word	ce
34.915	0.0600000000000022	Word	n
34.975	0.1099999999999994	Word	est
35.085	0.129999999999999	Word	pas
35.215	0.1999999999999993	Word	tout
35.415	0.0600000000000022	Word	à
35.476	0.2399999999999984	Word	fait
35.716	0.379999999999999	Word	ici
37.065	0.2300000000000004	Word	une
37.295	0.2899999999999991	Word	autre
37.585	0.1999999999999993	Word	voix
37.785	0.1600000000000001	Word	lui
37.945	0.5300000000000011	Word	répondit
38.475	0.1799999999999997	Word	sans
38.655	0.3599999999999994	Word	doute
39.165	0.2800000000000011	Word	puisqu
39.445	0.0700000000000002	Word	il
39.515	0.5	Word	répliqua
40.585	0.2899999999999991	Word	si
40.975	0.259999999999998	Word	si
41.435	0.120000000000001	Word	c
41.555	0.129999999999999	Word	est
41.685	0.1500000000000021	Word	bien
41.835	0.1199999999999974	Word	le
41.955	0.3900000000000005	Word	jour
42.405	0.1400000000000005	Word	mais
42.545	0.1499999999999985	Word	ce
42.695	0.0700000000000002	Word	n
42.766	0.0899999999999998	Word	est
42.856	0.1900000000000012	Word	pas
43.046	0.3199999999999967	Word	ici
43.366	0.0400000000000027	Word	l
43.407	0.3200000000000003	Word	endroit
45.055	0.259999999999998	Word	je
45.315	0.490000000000002	Word	poursuivis
45.805	0.1499999999999985	Word	ma
45.955	0.3900000000000005	Word	marche
46.345	0.1499999999999985	Word	vers
46.495	0.1200000000000045	Word	le
46.615	0.4099999999999966	Word	mur
47.605	0.1700000000000017	Word	je
47.775	0.1499999999999985	Word	ne
47.925	0.3900000000000005	Word	voyais
48.315	0.1700000000000017	Word	ni
48.485	0.0799999999999983	Word	n
48.565	0.4699999999999988	Word	entendais
49.035	0.480000000000004	Word	toujours
49.515	0.4299999999999997	Word	personne
50.924	0.3800000000000025	Word	pourtant
51.304	0.1600000000000037	Word	le
51.464	0.269999999999996	Word	petit
51.734	0.3999999999999986	Word	prince
52.134	0.5200000000000031	Word	répliqua
52.654	0.1199999999999974	Word	de
52.774	0.3500000000000014	Word	nouveau
53.884	0.2000000000000028	Word	bien
54.084	0.4799999999999969	Word	sûr
54.894	0.1699999999999946	Word	tu
55.104	0.2900000000000062	Word	verras
55.394	0.1099999999999994	Word	où
55.504	0.3699999999999974	Word	commence
55.874	0.1099999999999994	Word	ma
55.985	0.3299999999999983	Word	trace
56.315	0.1099999999999994	Word	dans
56.425	0.0800000000000054	Word	le
56.505	0.5	Word	sable
57.504	0.1400000000000005	Word	tu
57.645	0.0599999999999951	Word	n
57.705	0.0500000000000042	Word	as
57.755	0.1299999999999954	Word	qu
57.885	0.0500000000000042	Word	à
57.936	0.0700000000000002	Word	m
58.006	0.0799999999999983	Word	y
58.086	0.5	Word	attendre
58.936	0.1299999999999954	Word	j
59.066	0.0800000000000054	Word	y
59.146	0.3399999999999963	Word	serai
59.486	0.3599999999999994	Word	cette
59.845	0.2800000000000011	Word	nuit
61.653	0.102413999999996	Word	j
61.755	0.3588730000000026	Word	étais
62.114	0.0499999999999971	Word	à
62.225	0.1599999999999966	Word	vingt
62.385	0.2899999999999991	Word	mètres
62.675	0.0750000000000028	Word	du
62.825	0.3399999999999963	Word	mur
63.255	0.0599999999999951	Word	et
63.315	0.1500000000000056	Word	je
63.465	0.1299999999999954	Word	ne
63.595	0.3800000000000025	Word	voyais
64.105	0.6400000000000006	Word	toujours
64.745	0.1799999999999997	Word	rien
65.884	0.1700000000000017	Word	le
66.054	0.3100000000000023	Word	petit
66.364	0.3399999999999963	Word	prince
66.704	0.1799999999999997	Word	dit
66.884	0.5500000000000043	Word	encore
67.434	0.4199999999999946	Word	après
67.854	0.0900000000000034	Word	un
67.944	0.6599999999999966	Word	silence
69.174	0.1300000000000025	Word	tu
69.304	0.0799999999999983	Word	as
69.424	0.0500000000000042	Word	du
69.524	0.1600000000000037	Word	bon
69.684	0.3999999999999986	Word	venin
70.564	0.1700000000000017	Word	tu
70.734	0.1199999999999974	Word	es
70.854	0.4600000000000008	Word	sûr
71.315	0.0900000000000034	Word	de
71.404	0.1899999999999977	Word	ne
71.595	0.1400000000000005	Word	pas
71.735	0.1199999999999974	Word	me
71.855	0.2300000000000039	Word	faire
72.085	0.5399999999999991	Word	souffrir
72.625	0.4699999999999988	Word	longtemps
74.413	0.2100000000000008	Word	je
74.624	0.3200000000000003	Word	fis
74.944	0.4500000000000028	Word	halte
75.574	0.1799999999999997	Word	le
75.754	0.2899999999999991	Word	coeur
76.043	0.4599999999999937	Word	serré
76.843	0.1500000000000056	Word	mais
76.994	0.1199999999999903	Word	je
77.114	0.1400000000000005	Word	ne
77.254	0.5100000000000051	Word	comprenais
77.904	0.4200000000000017	Word	toujours
78.324	0.1899999999999977	Word	pas
79.503	0.5	Word	maintenant
80.003	0.1500000000000056	Word	va
80.193	0.0900000000000034	Word	-t
80.283	0.1800000000000068	Word	en
80.674	0.2999999999999971	Word	dit
80.974	0.3200000000000074	Word	-il
81.583	0.1800000000000068	Word	je
81.764	0.1700000000000017	Word	veux
81.934	0.6899999999999977	Word	redescendre
83.443	0.4100000000000108	Word	alors
83.853	0.1199999999999903	Word	j
