onset	duration	trial_type	stimulus
404.406	0.0300000000000002	Word	j
404.516	0.2099999999999999	Word	avais
404.816	0.3900000000000001	Word	ainsi
405.317	0.4200000000000008	Word	appris
405.777	0.2699999999999996	Word	une
406.047	0.6399999999999997	Word	seconde
406.688	0.4400000000000004	Word	chose
407.129	0.4900000000000002	Word	très
407.619	0.7299999999999995	Word	importante
408.851	0.1100000000000003	Word	c
408.961	0.0700000000000002	Word	est
409.031	0.0999999999999996	Word	que
409.132	0.2699999999999996	Word	sa
409.402	0.450000000000001	Word	planète
409.852	0.0499999999999989	Word	d
409.902	0.4800000000000004	Word	origine
410.503	0.3900000000000005	Word	était
410.894	0.1500000000000003	Word	à
411.164	0.3100000000000005	Word	peine
411.475	0.1699999999999999	Word	plus
411.646	0.4700000000000006	Word	grande
412.156	0.08	Word	qu
412.236	0.1899999999999995	Word	une
412.427	0.4400000000000013	Word	maison
413.579	0.1900000000000012	Word	ça
413.769	0.1199999999999992	Word	ne
413.889	0.3000000000000007	Word	pouvait
414.189	0.1499999999999985	Word	pas
414.339	0.0500000000000007	Word	m
414.389	0.3399999999999998	Word	étonner
414.73	0.4399999999999995	Word	beaucoup
415.812	0.1300000000000007	Word	je
415.942	0.3499999999999996	Word	savais
416.292	0.2999999999999989	Word	bien
416.592	0.0700000000000002	Word	qu
416.663	0.08	Word	en
416.743	0.2800000000000011	Word	dehors
417.024	0.1099999999999994	Word	des
417.134	0.3099999999999987	Word	grosses
417.445	0.4499999999999993	Word	planètes
417.895	0.2100000000000008	Word	comme
418.105	0.1300000000000025	Word	la
418.235	0.5	Word	terre
418.826	0.8199999999999967	Word	jupiter
419.717	0.5800000000000018	Word	mars
420.418	0.5999999999999979	Word	vénus
421.278	0.3299999999999983	Word	auxquelles
421.609	0.1400000000000005	Word	on
421.749	0.0899999999999998	Word	a
421.839	0.2600000000000015	Word	donné
422.1	0.1400000000000005	Word	des
422.24	0.2699999999999996	Word	noms
422.953	0.1300000000000025	Word	il
423.083	0.139999999999997	Word	y
423.223	0.120000000000001	Word	en
423.343	0.1099999999999994	Word	a
423.453	0.120000000000001	Word	des
423.573	0.5700000000000003	Word	centaines
424.143	0.0700000000000002	Word	d
424.213	0.2899999999999991	Word	autres
424.504	0.1700000000000017	Word	qui
424.674	0.1799999999999997	Word	sont
424.855	0.5799999999999983	Word	quelquefois
425.435	0.25	Word	si
425.815	0.5400000000000027	Word	petites
426.697	0.0799999999999983	Word	qu
426.777	0.129999999999999	Word	on
426.907	0.1000000000000014	Word	a
427.007	0.4699999999999988	Word	beaucoup
427.477	0.120000000000001	Word	de
427.597	0.3500000000000014	Word	mal
427.947	0.129999999999999	Word	à
428.077	0.2199999999999988	Word	les
428.298	0.6700000000000017	Word	apercevoir
428.968	0.0350000000000001	Word	au
429.038	0.6999999999999993	Word	télescope
430.78	0.3100000000000023	Word	quand
431.161	0.0600000000000022	Word	un
431.221	0.6699999999999982	Word	astronome
431.893	0.5700000000000003	Word	découvre
432.464	0.0800000000000018	Word	l
432.544	0.1799999999999997	Word	une
432.724	0.0599999999999987	Word	d
432.784	0.3599999999999994	Word	elles
433.394	0.2100000000000008	Word	il
433.604	0.1599999999999966	Word	lui
433.764	0.2999999999999971	Word	donne
434.064	0.2300000000000039	Word	pour
434.294	0.3299999999999983	Word	nom
434.624	0.1600000000000037	Word	un
434.785	0.5899999999999963	Word	numéro
436.106	0.2299999999999968	Word	il
436.337	0.0200000000000031	Word	l
436.357	0.3499999999999943	Word	appelle
436.707	0.1600000000000037	Word	par
436.867	0.6099999999999994	Word	exemple
437.789	0.1499999999999985	Word	l
437.939	0.8099999999999952	Word	astéroïde
438.751	1.6851740000000035	Word	3251
441.526	0.1167659999999841	Word	j
441.643	0.0406680000000037	Word	ai
441.683	0.0993319999999968	Word	de
441.783	0.6099999999999994	Word	sérieuses
442.393	0.3500000000000014	Word	raisons
442.743	0.1200000000000045	Word	de
442.864	0.3899999999999934	Word	croire
443.254	0.1000000000000014	Word	que
443.354	0.1600000000000037	Word	la
443.514	0.4899999999999949	Word	planète
444.005	0.0800000000000054	Word	d
444.085	0.1099999999999994	Word	où
444.195	0.2899999999999991	Word	venait
444.486	0.1199999999999974	Word	le
444.606	0.3400000000000034	Word	petit
444.946	0.490000000000002	Word	prince
445.787	0.1700000000000017	Word	est
445.957	0.0700000000000002	Word	l
446.027	0.8599999999999994	Word	astéroïde
446.928	0.3599999999999994	Word	b
447.388	0.8999999999999986	Word	612
449.249	0.2300000000000039	Word	cet
449.48	0.7299999999999969	Word	astéroïde
450.213	0.1499999999999985	Word	n
450.363	0.0399999999999991	Word	a
450.463	0.2300000000000039	Word	été
450.693	0.6199999999999974	Word	aperçu
451.373	0.0999999999999943	Word	qu
451.473	0.1799999999999997	Word	une
451.653	0.240000000000002	Word	fois
451.895	0.0450000000000017	Word	au
451.985	0.759999999999998	Word	télescope
452.947	0.1199999999999974	Word	en
453.067	1.019999999999996	Word	1909
454.329	0.1899999999999977	Word	par
454.52	0.1300000000000025	Word	un
454.65	0.6700000000000017	Word	astronome
455.32	0.6099999999999994	Word	turc
456.721	0.1499999999999985	Word	il
456.871	0.25	Word	avait
457.121	0.2199999999999988	Word	fait
457.342	0.3800000000000025	Word	alors
457.723	0.1600000000000037	Word	une
457.883	0.6099999999999994	Word	grande
458.493	0.759999999999998	Word	démonstration
459.255	0.1099999999999994	Word	de
459.365	0.1799999999999997	Word	sa
459.546	0.7199999999999989	Word	découverte
460.266	0.0300000000000011	Word	à
460.296	0.2999999999999971	Word	un
460.647	0.5700000000000003	Word	congrès
461.217	0.8799999999999955	Word	international
462.097	0.1000000000000014	Word	d
462.198	0.6600000000000037	Word	astronomie
463.529	0.25	Word	mais
463.779	0.5700000000000003	Word	personne
464.35	0.0200000000000031	Word	ne
464.37	0.1000000000000014	Word	l
464.47	0.1799999999999997	Word	avait
464.651	0.3399999999999963	Word	cru
