onset	duration	trial_type	stimulus
93.439	0.1200000000000001	Word	mais
93.619	0.08	Word	il
93.759	0.4100000000000001	Word	arriva
94.231	0.02	Word	que
94.431	0.0599999999999996	Word	le
94.491	0.3399999999999998	Word	petit
94.831	0.5899999999999999	Word	prince
95.583	0.3700000000000001	Word	ayant
95.953	0.6399999999999997	Word	longtemps
96.594	0.4200000000000008	Word	marché
97.014	0.0799999999999991	Word	à
97.094	0.3400000000000007	Word	travers
97.434	0.1399999999999996	Word	les
97.574	0.54	Word	sables
98.375	0.1799999999999997	Word	les
98.555	0.4399999999999995	Word	rocs
99.125	0.0899999999999998	Word	et
99.215	0.1199999999999992	Word	les
99.335	0.5199999999999996	Word	neiges
100.248	0.6600000000000001	Word	découvrit
100.909	0.5500000000000007	Word	enfin
101.459	0.2699999999999996	Word	une
101.729	0.5399999999999991	Word	route
102.761	0.0700000000000002	Word	Et
102.831	0.1300000000000007	Word	les
102.961	0.5199999999999996	Word	routes
103.482	0.2300000000000004	Word	vont
103.876	0.4100000000000001	Word	toutes
104.357	0.200000000000001	Word	chez
104.557	0.25	Word	les
104.808	0.2899999999999991	Word	hommes
106.148	0.5800000000000001	Word	«Bonjour»
106.958	0.259999999999998	Word	dit
107.218	0.3900000000000005	Word	-il
108.119	0.1499999999999985	Word	C
108.269	0.240000000000002	Word	était
108.509	0.129999999999999	Word	un
108.639	0.5599999999999987	Word	jardin
109.199	0.6000000000000014	Word	fleuri
109.799	0.1499999999999985	Word	de
109.95	0.5	Word	roses
111.38	1.0300000000000011	Word	«Bonjour»
112.601	0.2099999999999973	Word	dirent
112.811	0.1300000000000025	Word	les
112.941	0.509999999999998	Word	roses
114.222	0.1900000000000012	Word	Le
114.412	0.3599999999999994	Word	petit
114.772	0.4800000000000004	Word	prince
115.252	0.1600000000000001	Word	les
115.413	0.5700000000000003	Word	regarda
116.575	0.129999999999999	Word	Elles
116.705	0.6500000000000021	Word	ressemblaient
117.496	0.3500000000000014	Word	toutes
117.907	0.120000000000001	Word	à
118.027	0.1900000000000012	Word	sa
118.218	0.5399999999999991	Word	fleur
119.759	0.3200000000000003	Word	«Qui
120.079	0.120000000000001	Word	êtes
120.199	0.3200000000000003	Word	-vous
120.919	0.2399999999999984	Word	leur
121.16	0.3800000000000025	Word	demanda
121.54	0.2399999999999984	Word	-t
121.78	0.1900000000000012	Word	-il
122.14	0.8000000000000043	Word	stupéfait
123.671	0.2000000000000028	Word	Nous
123.871	0.279999999999994	Word	sommes
124.153	0.1900000000000048	Word	des
124.343	0.6899999999999977	Word	roses
125.615	0.240000000000002	Word	dirent
125.855	0.1300000000000025	Word	les
125.985	0.4699999999999988	Word	roses
127.396	0.1300000000000025	Word	Ah
128.226	0.2000000000000028	Word	fit
128.426	0.1000000000000014	Word	le
128.527	0.2999999999999971	Word	petit
128.828	0.6000000000000014	Word	prince
130.168	0.1199999999999974	Word	Et
130.288	0.0700000000000002	Word	il
