,Unnamed: 0,onset,duration,trial_type,word,n_closing,is_last_word,pos,content_word,sequence_id
73,73,31.13,0.490000000000002,"{'kind': 'word', 'word': 'cinquante'}",cinquante,1,False,ADJ,True,9
74,74,31.62,0.1799999999999997,"{'kind': 'word', 'word': '-trois'}",-trois,2,False,ADJ,True,9
75,75,31.8,0.6099999999999959,"{'kind': 'word', 'word': 'minutes'}",minutes,6,True,NC,True,9
76,76,33.29,0.1509130000000027,"{'kind': 'word', 'word': 'on'}",on,1,False,CLS-SUJ,False,10
77,77,33.485152,0.114848000000002,"{'kind': 'word', 'word': 'en'}",en,1,False,CLO,False,10
78,78,33.6,0.2299999999999968,"{'kind': 'word', 'word': 'fait'}",fait,2,False,V,True,10
79,79,33.83,0.1200000000000045,"{'kind': 'word', 'word': 'ce'}",ce,1,False,PRO,False,10
80,80,33.95,0.1299999999999954,"{'kind': 'word', 'word': 'que'}",que,2,False,PROREL,False,10
81,81,34.08,0.0600000000000022,"{'kind': 'word', 'word': 'l'}",l,1,False,XXX,False,10
82,82,34.14,0.1499999999999985,"{'kind': 'word', 'word': 'on'}",on,1,False,CLS-SUJ,False,10
83,83,34.29,0.2300000000000039,"{'kind': 'word', 'word': 'veut'}",veut,4,False,V,True,10
84,84,35.7,0.3499999999999943,"{'kind': 'word', 'word': 'moi'}",moi,2,False,PRO,False,10
85,85,36.32,0.1700000000000017,"{'kind': 'word', 'word': 'se'}",se,1,False,CLR-A_OBJ,False,10
86,86,36.49,0.25,"{'kind': 'word', 'word': 'dit'}",dit,2,False,V,True,10
87,87,36.74,0.0399999999999991,"{'kind': 'word', 'word': 'le'}",le,1,False,DET,False,10
88,88,36.78,0.259999999999998,"{'kind': 'word', 'word': 'petit'}",petit,1,False,ADJ,True,10
89,89,37.04,0.5,"{'kind': 'word', 'word': 'prince'}",prince,3,False,NC,True,10
90,90,37.9,0.2199999999999988,"{'kind': 'word', 'word': 'si'}",si,1,False,CS,False,10
91,91,38.12,0.0900000000000034,"{'kind': 'word', 'word': 'j'}",j,1,False,XXX,False,10
92,92,38.21,0.240000000000002,"{'kind': 'word', 'word': 'avais'}",avais,2,False,V,True,10
93,93,38.45,0.5399999999999991,"{'kind': 'word', 'word': 'cinquante'}",cinquante,1,False,DET,False,10
94,94,38.99,0.2299999999999968,"{'kind': 'word', 'word': '-trois'}",-trois,2,False,DET,False,10
95,95,39.22,0.3400000000000034,"{'kind': 'word', 'word': 'minutes'}",minutes,2,False,NC,True,10
96,96,39.56,0.0599999999999951,"{'kind': 'word', 'word': 'à'}",à,1,False,P,False,10
97,97,39.62,0.6300000000000026,"{'kind': 'word', 'word': 'dépenser'}",dépenser,6,False,VINF,True,10
98,98,40.62,0.1700000000000017,"{'kind': 'word', 'word': 'je'}",je,1,False,CLS-SUJ,False,10
99,99,40.79,0.5300000000000011,"{'kind': 'word', 'word': 'marcherais'}",marcherais,2,False,V,True,10
100,100,41.56,0.2399999999999948,"{'kind': 'word', 'word': 'tout'}",tout,1,False,ADV,True,10
101,101,41.8,0.5700000000000003,"{'kind': 'word', 'word': 'doucement'}",doucement,2,False,ADV,True,10
102,102,42.37,0.1799999999999997,"{'kind': 'word', 'word': 'vers'}",vers,1,False,P,False,10
103,103,42.55,0.1000000000000014,"{'kind': 'word', 'word': 'une'}",une,1,False,DET,False,10
104,104,42.65,0.6600000000000037,"{'kind': 'word', 'word': 'fontaine'}",fontaine,4,True,NC,True,10
105,105,46.631221,0.1287790000000015,"{'kind': 'word', 'word': 'nous'}",nous,1,False,CLS-SUJ,False,11
106,106,46.82,0.0700000000000002,"{'kind': 'word', 'word': 'en'}",en,1,False,CLO,False,11
107,107,46.89,0.4226939999999999,"{'kind': 'word', 'word': 'étions'}",étions,2,False,V,True,11
108,108,47.312694,0.0736530000000001,"{'kind': 'word', 'word': 'au'}",au,1,False,P+D,False,11
109,109,47.386347,0.0736530000000001,"{'kind': 'word', 'word': ' '}", ,1,False,XXX,False,11
110,110,47.56,0.4699999999999988,"{'kind': 'word', 'word': 'huitième'}",huitième,1,False,ADJ,True,11
111,111,48.03,0.2800000000000011,"{'kind': 'word', 'word': 'jour'}",jour,1,False,NC,True,11
112,112,48.31,0.1299999999999954,"{'kind': 'word', 'word': 'de'}",de,1,False,P,False,11
113,113,48.44,0.1500000000000056,"{'kind': 'word', 'word': 'ma'}",ma,1,False,DET,False,11
114,114,48.59,0.3399999999999963,"{'kind': 'word', 'word': 'panne'}",panne,1,False,NC,True,11
115,115,48.93,0.1300000000000025,"{'kind': 'word', 'word': 'dans'}",dans,1,False,P,False,11
116,116,49.06,0.1400000000000005,"{'kind': 'word', 'word': 'le'}",le,1,False,DET,False,11
117,117,49.2,0.6099999999999994,"{'kind': 'word', 'word': 'désert'}",désert,7,False,NC,True,11
118,118,50.06,0.0499999999999971,"{'kind': 'word', 'word': 'et'}",et,1,False,CC,False,11
119,119,50.11,0.1099999999999994,"{'kind': 'word', 'word': 'j'}",j,1,False,XXX,False,11
120,120,50.22,0.3000000000000042,"{'kind': 'word', 'word': 'avais'}",avais,1,False,V,True,11
121,121,50.52,0.3999999999999986,"{'kind': 'word', 'word': 'écouté'}",écouté,2,False,VPP,True,11
122,122,50.92,0.0499999999999971,"{'kind': 'word', 'word': 'l'}",l,1,False,XXX,False,11
123,123,50.97,0.3800000000000025,"{'kind': 'word', 'word': 'histoire'}",histoire,1,False,NC,True,11
124,124,51.35,0.0549999999999997,"{'kind': 'word', 'word': 'du'}",du,1,False,P+D,False,11
125,125,51.405,0.0549999999999997,"{'kind': 'word', 'word': ' '}", ,1,False,XXX,False,11
126,126,51.46,0.7100000000000009,"{'kind': 'word', 'word': 'marchand'}",marchand,4,False,NC,True,11
127,127,52.17,0.019999999999996,"{'kind': 'word', 'word': 'en'}",en,1,False,P,False,11
128,128,52.19,0.3400000000000034,"{'kind': 'word', 'word': 'buvant'}",buvant,2,False,VPR,False,11
129,129,52.53,0.1700000000000017,"{'kind': 'word', 'word': 'la'}",la,1,False,DET,False,11
130,130,52.76,0.4600000000000008,"{'kind': 'word', 'word': 'dernière'}",dernière,1,False,ADJ,True,11
131,131,53.22,0.3100000000000023,"{'kind': 'word', 'word': 'goutte'}",goutte,1,False,NC,True,11
132,132,53.58,0.0900000000000034,"{'kind': 'word', 'word': 'de'}",de,1,False,P,False,11
133,133,53.67,0.1299999999999954,"{'kind': 'word', 'word': 'ma'}",ma,1,False,DET,False,11
134,134,53.8,0.5800000000000054,"{'kind': 'word', 'word': 'provision'}",provision,1,False,NC,True,11
135,135,54.38,0.1099999999999994,"{'kind': 'word', 'word': 'd'}",d,1,False,XXX,False,11
136,136,54.49,0.1699999999999946,"{'kind': 'word', 'word': 'eau'}",eau,11,True,NC,True,11
137,137,55.41,0.5400000000000063,"{'kind': 'word', 'word': 'ah'}",ah,2,True,I,False,12
138,138,56.2,0.2299999999999968,"{'kind': 'word', 'word': 'dis'}",dis,1,False,VIMP,False,13
139,139,56.43,0.1000000000000014,"{'kind': 'word', 'word': '-je'}",-je,2,False,CLS-SUJ,False,13
140,140,56.53,0.0499999999999971,"{'kind': 'word', 'word': 'au'}",au,1,False,P+D,False,13
141,141,56.58,0.1400000000000005,"{'kind': 'word', 'word': 'petit'}",petit,1,False,ADJ,True,13
142,142,56.72,0.1400000000000005,"{'kind': 'word', 'word': ' '}", ,1,False,XXX,False,13
143,143,56.86,0.5700000000000003,"{'kind': 'word', 'word': 'prince'}",prince,3,False,NC,True,13
144,144,57.85,0.1799999999999997,"{'kind': 'word', 'word': 'ils'}",ils,1,False,CLS-SUJ,False,13
145,145,58.03,0.1499999999999985,"{'kind': 'word', 'word': 'sont'}",sont,2,False,V,True,13
146,146,58.18,0.3100000000000023,"{'kind': 'word', 'word': 'bien'}",bien,1,False,ADV,True,13
147,147,58.49,0.3299999999999983,"{'kind': 'word', 'word': 'jolis'}",jolis,2,False,ADJ,True,13
148,148,58.82,0.1400000000000005,"{'kind': 'word', 'word': 'tes'}",tes,1,False,DET,False,13
149,149,58.96,0.6099999999999994,"{'kind': 'word', 'word': 'souvenirs'}",souvenirs,2,False,NC,True,13
150,150,59.82,0.1199999999999974,"{'kind': 'word', 'word': 'mais'}",mais,1,False,CC,False,13
151,151,59.94,0.1200000000000045,"{'kind': 'word', 'word': 'je'}",je,1,False,CLS-SUJ,False,13
152,152,60.06,0.0999999999999943,"{'kind': 'word', 'word': 'n'}",n,1,False,XXX,False,13
153,153,60.16,0.1100000000000065,"{'kind': 'word', 'word': 'ai'}",ai,1,False,V,True,13
154,154,60.27,0.2099999999999937,"{'kind': 'word', 'word': 'pas'}",pas,1,False,ADV,True,13
155,155,60.48,0.4000000000000057,"{'kind': 'word', 'word': 'encore'}",encore,2,False,ADV,True,13
156,156,60.88,0.3299999999999983,"{'kind': 'word', 'word': 'réparé'}",réparé,2,False,VPP,True,13
157,157,61.21,0.1899999999999977,"{'kind': 'word', 'word': 'mon'}",mon,1,False,DET,False,13
158,158,61.4,0.3200000000000003,"{'kind': 'word', 'word': 'avion'}",avion,5,False,NC,True,13
159,159,61.92,0.1599999999999966,"{'kind': 'word', 'word': 'je'}",je,1,False,CLS-SUJ,False,13
160,160,62.08,0.0399999999999991,"{'kind': 'word', 'word': 'n'}",n,1,False,XXX,False,13
161,161,62.12,0.1500000000000056,"{'kind': 'word', 'word': 'ai'}",ai,2,False,V,True,13
162,162,62.27,0.1799999999999997,"{'kind': 'word', 'word': 'plus'}",plus,1,False,ADV,True,13
163,163,62.45,0.4299999999999997,"{'kind': 'word', 'word': 'rien'}",rien,1,False,PRO,False,13
164,164,62.88,0.0700000000000002,"{'kind': 'word', 'word': 'à'}",à,1,False,P,False,13
165,165,62.95,0.3599999999999994,"{'kind': 'word', 'word': 'boire'}",boire,5,False,VINF,True,13
166,166,63.78,0.0499999999999971,"{'kind': 'word', 'word': 'et'}",et,1,False,CC,False,13
167,167,63.83,0.1400000000000005,"{'kind': 'word', 'word': 'je'}",je,1,False,CLS-SUJ,False,13
168,168,63.97,0.4600000000000079,"{'kind': 'word', 'word': 'serais'}",serais,2,False,V,True,13
169,169,64.43,0.3499999999999943,"{'kind': 'word', 'word': 'heureux'}",heureux,2,False,ADJ,True,13
170,170,64.91,0.1899999999999977,"{'kind': 'word', 'word': 'moi'}",moi,1,False,PRO,False,13
171,171,65.1,0.4200000000000017,"{'kind': 'word', 'word': 'aussi'}",aussi,2,False,ADV,True,13
172,172,65.83,0.1800000000000068,"{'kind': 'word', 'word': 'si'}",si,1,False,CS,False,13
173,173,66.01,0.1799999999999926,"{'kind': 'word', 'word': 'je'}",je,1,False,CLS-SUJ,False,13
174,174,66.19,0.25,"{'kind': 'word', 'word': 'pouvais'}",pouvais,2,False,V,True,13
175,175,66.44,0.4099999999999966,"{'kind': 'word', 'word': 'marcher'}",marcher,2,False,VINF,True,13
176,176,66.85,0.1200000000000045,"{'kind': 'word', 'word': 'tout'}",tout,1,False,ADV,True,13
177,177,66.97,0.4000000000000057,"{'kind': 'word', 'word': 'doucement'}",doucement,2,False,ADV,True,13
178,178,67.37,0.1799999999999926,"{'kind': 'word', 'word': 'vers'}",vers,1,False,P,False,13
179,179,67.55,0.1000000000000085,"{'kind': 'word', 'word': 'une'}",une,1,False,DET,False,13
180,180,67.65,0.5599999999999881,"{'kind': 'word', 'word': 'fontaine'}",fontaine,9,True,NC,True,13
181,181,69.31,0.2199999999999988,"{'kind': 'word', 'word': 'mon'}",mon,1,False,DET,False,14
182,182,69.53,0.269999999999996,"{'kind': 'word', 'word': 'ami'}",ami,1,False,NC,True,14
183,183,69.8,0.1300000000000096,"{'kind': 'word', 'word': 'le'}",le,1,False,DET,False,14
184,184,69.93,0.5599999999999881,"{'kind': 'word', 'word': 'renard'}",renard,3,False,NC,True,14
185,185,70.74,0.1500000000000056,"{'kind': 'word', 'word': 'me'}",me,1,False,CLO-A_OBJ,False,14
186,186,70.89,0.269999999999996,"{'kind': 'word', 'word': 'dit'}",dit,1,False,V,True,14
187,187,71.16,0.3200000000000074,"{'kind': 'word', 'word': '-il'}",-il,3,True,CLS-SUJ,False,14
188,188,72.14,0.1700000000000017,"{'kind': 'word', 'word': 'mon'}",mon,1,False,DET,False,15
189,189,72.31,0.3199999999999932,"{'kind': 'word', 'word': 'petit'}",petit,1,False,ADJ,True,15
190,190,72.63,0.5200000000000102,"{'kind': 'word', 'word': 'bonhomme'}",bonhomme,2,False,NC,True,15
191,191,73.34,0.1499999999999914,"{'kind': 'word', 'word': 'il'}",il,1,False,CLS-SUJ,False,15
192,192,73.49,0.0900000000000034,"{'kind': 'word', 'word': 'ne'}",ne,1,False,ADV,True,15
193,193,73.58,0.1500000000000056,"{'kind': 'word', 'word': 's'}",s,1,False,XXX,False,15
194,194,73.73,0.3199999999999932,"{'kind': 'word', 'word': 'agit'}",agit,2,False,V,True,15
195,195,74.05,0.3100000000000023,"{'kind': 'word', 'word': 'plus'}",plus,1,False,ADV,True,15
196,196,74.36,0.0649999999999977,"{'kind': 'word', 'word': 'du'}",du,1,False,P+D,False,15
197,197,74.425,0.0649999999999977,"{'kind': 'word', 'word': ' '}", ,1,False,XXX,False,15
198,198,74.49,0.5799999999999983,"{'kind': 'word', 'word': 'renard'}",renard,4,True,NC,True,15
199,199,75.89,0.4699999999999988,"{'kind': 'word', 'word': 'pourquoi'}",pourquoi,2,True,ADVWH,False,16
200,200,77.07,0.2600000000000051,"{'kind': 'word', 'word': 'parce'}",parce,1,False,CS,False,17
201,201,77.33,0.0300000000000011,"{'kind': 'word', 'word': 'qu'}",qu,1,False,XXX,False,17
202,202,77.4,0.0499999999999971,"{'kind': 'word', 'word': 'on'}",on,1,False,CLS-SUJ,False,17
203,203,77.45,0.1599999999999966,"{'kind': 'word', 'word': 'va'}",va,2,False,V,True,17
204,204,77.67,0.3299999999999983,"{'kind': 'word', 'word': 'mourir'}",mourir,2,False,VINF,True,17
205,205,78.0,0.1299999999999954,"{'kind': 'word', 'word': 'de'}",de,1,False,P,False,17
206,206,78.13,0.4399999999999977,"{'kind': 'word', 'word': 'soif'}",soif,7,True,NC,True,17
207,207,79.817415,0.1414380000000079,"{'kind': 'word', 'word': 'll'}",ll,2,False,PRO,False,18
208,208,79.958853,0.0911469999999923,"{'kind': 'word', 'word': 'ne'}",ne,1,False,ADV,True,18
209,209,80.05,0.3700000000000045,"{'kind': 'word', 'word': 'comprit'}",comprit,2,False,V,True,18
210,210,80.42,0.1400000000000005,"{'kind': 'word', 'word': 'pas'}",pas,1,False,ADV,True,18
211,211,80.56,0.1799999999999926,"{'kind': 'word', 'word': 'mon'}",mon,1,False,DET,False,18
212,212,80.74,0.5600000000000023,"{'kind': 'word', 'word': 'raisonnement'}",raisonnement,2,False,NC,True,18
213,213,81.5,0.1899999999999977,"{'kind': 'word', 'word': 'il'}",il,1,False,CLS-SUJ,False,18
214,214,81.69,0.1000000000000085,"{'kind': 'word', 'word': 'me'}",me,1,False,CLO-A_OBJ,False,18
215,215,81.79,0.6400000000000006,"{'kind': 'word', 'word': 'répondit'}",répondit,3,True,V,True,18
216,216,83.12,0.1400000000000005,"{'kind': 'word', 'word': 'c'}",c,1,False,XXX,False,19
217,217,83.26,0.0799999999999983,"{'kind': 'word', 'word': 'est'}",est,2,False,V,True,19
218,218,83.34,0.289999999999992,"{'kind': 'word', 'word': 'bien'}",bien,1,False,ADV,True,19
219,219,83.63,0.0500000000000113,"{'kind': 'word', 'word': 'd'}",d,1,False,XXX,False,19
220,220,83.68,0.3199999999999932,"{'kind': 'word', 'word': 'avoir'}",avoir,1,False,VINF,True,19
221,221,84.0,0.0499999999999971,"{'kind': 'word', 'word': 'eu'}",eu,2,False,VPP,True,19
222,222,84.05,0.1599999999999966,"{'kind': 'word', 'word': 'un'}",un,1,False,DET,False,19
223,223,84.21,0.3100000000000023,"{'kind': 'word', 'word': 'ami'}",ami,4,False,NC,True,19
224,224,84.82,0.2300000000000039,"{'kind': 'word', 'word': 'même'}",même,1,False,ADV,True,19
225,225,85.05,0.2000000000000028,"{'kind': 'word', 'word': 'si'}",si,2,False,CS,False,19
226,226,85.25,0.0400000000000062,"{'kind': 'word', 'word': 'l'}",l,1,False,XXX,False,19
227,227,85.29,0.0999999999999943,"{'kind': 'word', 'word': 'on'}",on,1,False,CLS-SUJ,False,19
228,228,85.39,0.1400000000000005,"{'kind': 'word', 'word': 'va'}",va,2,False,V,True,19
229,229,85.53,0.4899999999999949,"{'kind': 'word', 'word': 'mourir'}",mourir,6,True,VINF,True,19
230,230,86.68,0.2399999999999948,"{'kind': 'word', 'word': 'moi'}",moi,2,False,PRO,False,20
231,231,87.13,0.1400000000000005,"{'kind': 'word', 'word': 'je'}",je,1,False,CLS-SUJ,False,20
232,232,87.27,0.2800000000000011,"{'kind': 'word', 'word': 'suis'}",suis,2,False,V,True,20
233,233,87.55,0.25,"{'kind': 'word', 'word': 'bien'}",bien,1,False,ADV,True,20
234,234,87.8,0.4000000000000057,"{'kind': 'word', 'word': 'content'}",content,1,False,ADJ,True,20
235,235,88.2,0.0600000000000022,"{'kind': 'word', 'word': 'd'}",d,1,False,XXX,False,20
236,236,88.26,0.3399999999999892,"{'kind': 'word', 'word': 'avoir'}",avoir,1,False,VINF,True,20
237,237,88.6,0.0900000000000034,"{'kind': 'word', 'word': 'eu'}",eu,2,False,VPP,True,20
238,238,88.69,0.1299999999999954,"{'kind': 'word', 'word': 'un'}",un,1,False,DET,False,20
239,239,88.82,0.2300000000000039,"{'kind': 'word', 'word': 'ami'}",ami,1,False,NC,True,20
240,240,89.05,0.4900000000000091,"{'kind': 'word', 'word': 'renard'}",renard,5,False,NC,True,20
241,241,90.68,0.1999999999999886,"{'kind': 'word', 'word': 'il'}",il,1,False,CLS-SUJ,False,20
242,242,90.88,0.0300000000000011,"{'kind': 'word', 'word': 'ne'}",ne,1,False,ADV,True,20
243,243,90.97,0.2999999999999971,"{'kind': 'word', 'word': 'mesure'}",mesure,2,False,V,True,20
244,244,91.27,0.1700000000000017,"{'kind': 'word', 'word': 'pas'}",pas,1,False,ADV,True,20
245,245,91.44,0.1200000000000045,"{'kind': 'word', 'word': 'le'}",le,1,False,DET,False,20
246,246,91.56,0.480000000000004,"{'kind': 'word', 'word': 'danger'}",danger,3,False,NC,True,20
247,247,92.21,0.1800000000000068,"{'kind': 'word', 'word': 'me'}",me,1,False,CLO-A_OBJ,False,20
248,248,92.39,0.2399999999999948,"{'kind': 'word', 'word': 'dis'}",dis,1,False,V,True,20
249,249,92.63,0.2100000000000079,"{'kind': 'word', 'word': '-je'}",-je,4,True,CLS-SUJ,False,20
250,250,93.29,0.1899999999999977,"{'kind': 'word', 'word': 'il'}",il,1,False,CLS-SUJ,False,21
251,251,93.48,0.0799999999999983,"{'kind': 'word', 'word': 'n'}",n,1,False,XXX,False,21
252,252,93.56,0.0799999999999983,"{'kind': 'word', 'word': 'a'}",a,2,False,V,True,21
253,253,93.64,0.4299999999999926,"{'kind': 'word', 'word': 'jamais'}",jamais,1,False,ADV,True,21
254,254,94.07,0.220000000000013,"{'kind': 'word', 'word': 'ni'}",ni,1,False,CC,False,21
255,255,94.29,0.2999999999999971,"{'kind': 'word', 'word': 'faim'}",faim,3,False,NC,True,21
256,256,94.59,0.2000000000000028,"{'kind': 'word', 'word': 'ni'}",ni,1,False,CC,False,21
257,257,94.79,0.5499999999999972,"{'kind': 'word', 'word': 'soif'}",soif,4,True,NC,True,21
258,258,95.86,0.2199999999999988,"{'kind': 'word', 'word': 'un'}",un,1,False,DET,False,22
259,259,96.08,0.1599999999999966,"{'kind': 'word', 'word': 'peu'}",peu,1,False,NC,True,22
260,260,96.24,0.1200000000000045,"{'kind': 'word', 'word': 'de'}",de,1,False,P,False,22
261,261,96.36,0.4399999999999977,"{'kind': 'word', 'word': 'soleil'}",soleil,4,False,NC,True,22
262,262,96.8,0.1599999999999966,"{'kind': 'word', 'word': 'lui'}",lui,1,False,CLO-A_OBJ,False,22
263,263,96.96,0.4700000000000131,"{'kind': 'word', 'word': 'suffit'}",suffit,3,True,V,True,22
