onset	duration	trial_type	stimulus
18.944	0.1200000000000001	Word	mais
19.125	0.08	Word	il
19.265	0.4100000000000001	Word	arriva
19.735	0.02	Word	que
19.936	0.0599999999999996	Word	le
19.996	0.3399999999999998	Word	petit
20.336	0.5899999999999999	Word	prince
21.087	0.3700000000000001	Word	ayant
21.457	0.6399999999999997	Word	longtemps
22.097	0.4200000000000008	Word	marché
22.517	0.0799999999999991	Word	à
22.597	0.3400000000000007	Word	travers
22.938	0.1399999999999996	Word	les
23.078	0.54	Word	sables
23.878	0.1799999999999997	Word	les
24.058	0.4399999999999995	Word	rocs
24.628	0.0899999999999998	Word	et
24.718	0.1199999999999992	Word	les
24.839	0.5199999999999996	Word	neiges
25.748	0.6600000000000001	Word	découvrit
26.408	0.5500000000000007	Word	enfin
26.958	0.2699999999999996	Word	une
27.228	0.5399999999999991	Word	route
28.258	0.0700000000000002	Word	Et
28.328	0.1300000000000007	Word	les
28.459	0.5199999999999996	Word	routes
28.979	0.2300000000000004	Word	vont
29.369	0.4100000000000001	Word	toutes
29.849	0.200000000000001	Word	chez
30.049	0.25	Word	les
30.299	0.2899999999999991	Word	hommes
31.639	0.5800000000000001	Word	«Bonjour»
32.448	0.259999999999998	Word	dit
32.708	0.3900000000000005	Word	-il
33.608	0.1499999999999985	Word	C
33.759	0.240000000000002	Word	était
33.998	0.129999999999999	Word	un
34.129	0.5599999999999987	Word	jardin
34.689	0.6000000000000014	Word	fleuri
35.289	0.1499999999999985	Word	de
35.439	0.5	Word	roses
36.868	1.0300000000000011	Word	«Bonjour»
38.088	0.2099999999999973	Word	dirent
38.298	0.1300000000000025	Word	les
38.428	0.509999999999998	Word	roses
39.708	0.1900000000000012	Word	Le
39.898	0.3599999999999994	Word	petit
40.258	0.4800000000000004	Word	prince
40.738	0.1600000000000001	Word	les
40.899	0.5700000000000003	Word	regarda
42.058	0.129999999999999	Word	Elles
42.188	0.6500000000000021	Word	ressemblaient
42.978	0.3500000000000014	Word	toutes
43.388	0.120000000000001	Word	à
43.509	0.1900000000000012	Word	sa
43.699	0.5399999999999991	Word	fleur
45.238	0.3200000000000003	Word	«Qui
45.558	0.120000000000001	Word	êtes
45.679	0.3200000000000003	Word	-vous
46.398	0.2399999999999984	Word	leur
46.638	0.3800000000000025	Word	demanda
47.019	0.2399999999999984	Word	-t
47.259	0.1900000000000012	Word	-il
47.619	0.8000000000000043	Word	stupéfait
49.148	0.2000000000000028	Word	Nous
49.348	0.279999999999994	Word	sommes
49.628	0.1900000000000048	Word	des
49.819	0.6899999999999977	Word	roses
51.088	0.240000000000002	Word	dirent
51.328	0.1300000000000025	Word	les
51.458	0.4699999999999988	Word	roses
52.868	0.1300000000000025	Word	Ah
53.698	0.2000000000000028	Word	fit
53.898	0.1000000000000014	Word	le
53.998	0.2999999999999971	Word	petit
54.298	0.6000000000000014	Word	prince
55.638	0.1199999999999974	Word	Et
55.758	0.0700000000000002	Word	il
55.828	0.3599999999999994	Word	se
56.188	0.4600000000000008	Word	sentit
56.648	0.4500000000000028	Word	très
57.099	0.5999999999999943	Word	malheureux
58.378	0.2600000000000051	Word	Sa
58.638	0.3499999999999943	Word	fleur
58.988	0.2000000000000028	Word	lui
59.188	0.2000000000000028	Word	avait
59.388	0.519999999999996	Word	raconté
59.909	0.1000000000000014	Word	qu
60.009	0.0900000000000034	Word	elle
60.099	0.25	Word	était
60.349	0.4099999999999966	Word	seule
60.759	0.0600000000000022	Word	de
60.819	0.269999999999996	Word	son
61.089	0.4200000000000017	Word	espèce
61.51	0.1499999999999985	Word	dans
61.66	0.0399999999999991	Word	l
61.7	0.6200000000000045	Word	univers
