onset	duration	trial_type	stimulus
14.988	0.06	Word	la
15.218	0.4899999999999997	Word	quatrième
15.819	0.54	Word	planète
16.419	0.3100000000000005	Word	était
16.789	0.3899999999999997	Word	celle
17.18	0.0850000000000008	Word	du
17.35	1.0	Word	businessman
19.06	0.2419409999999997	Word	cet
19.334	0.1865160000000036	Word	homme
19.52	0.2299999999999995	Word	était
19.751	0.3000000000000007	Word	si
20.051	0.6399999999999988	Word	occupé
20.781	0.08	Word	qu
20.861	0.0899999999999998	Word	il
20.951	0.1300000000000007	Word	ne
21.082	0.33	Word	leva
21.412	0.3900000000000005	Word	même
21.802	0.1799999999999997	Word	pas
21.982	0.1400000000000005	Word	la
22.123	0.379999999999999	Word	tête
22.573	0.0999999999999996	Word	à
22.673	0.0500000000000007	Word	l
22.723	0.3399999999999998	Word	arrivée
23.063	0.0600000000000005	Word	du
23.183	0.2900000000000009	Word	petit
23.473	0.629999999999999	Word	prince
24.892	0.5199999999999996	Word	bonjour
25.702	0.200000000000001	Word	lui
25.903	0.1699999999999999	Word	dit
26.113	0.2600000000000015	Word	celui
26.373	0.3099999999999987	Word	-ci
27.302	0.209999999999999	Word	votre
27.513	0.5499999999999989	Word	cigarette
28.063	0.120000000000001	Word	est
28.183	0.5500000000000007	Word	éteinte
29.902	0.1700000000000017	Word	trois
30.332	0.0899999999999998	Word	et
30.422	0.0799999999999983	Word	deux
30.652	0.2100000000000008	Word	font
30.863	0.6600000000000001	Word	cinq
31.712	0.4199999999999981	Word	cinq
32.132	0.1000000000000014	Word	et
32.233	0.379999999999999	Word	sept
32.613	0.6900000000000013	Word	douze
33.642	0.3000000000000007	Word	douze
33.942	0.1199999999999974	Word	et
34.063	0.4600000000000008	Word	trois
34.582	0.7799999999999976	Word	quinze
35.792	0.8000000000000007	Word	bonjour
37.062	0.360000000000003	Word	quinze
37.422	0.0899999999999998	Word	et
37.512	0.4100000000000001	Word	sept
37.922	0.3099999999999987	Word	vingt
38.232	0.3599999999999994	Word	-deux
39.032	0.2799999999999976	Word	vingt
39.312	0.2300000000000004	Word	-deux
39.592	0.0800000000000018	Word	et
39.672	0.4899999999999984	Word	six
40.162	0.3299999999999983	Word	vingt
40.493	0.4100000000000001	Word	-huit
41.132	0.2200000000000024	Word	pas
41.352	0.2199999999999988	Word	le
41.573	0.2199999999999988	Word	temps
41.793	0.1099999999999994	Word	de
41.903	0.1800000000000032	Word	la
42.083	0.5899999999999999	Word	rallumer
43.093	0.1999999999999993	Word	vingt
43.293	0.4299999999999997	Word	-six
43.783	0.0999999999999978	Word	et
43.883	0.5	Word	cinq
44.383	0.3800000000000025	Word	trente
44.763	0.1299999999999954	Word	et
44.893	0.1500000000000056	Word	un
45.513	0.3699999999999974	Word	ouf
46.342	0.2199999999999988	Word	ça
46.563	0.1700000000000017	Word	fait
46.733	0.3699999999999974	Word	donc
47.103	0.2899999999999991	Word	cinq
47.393	0.3000000000000042	Word	cent
47.693	0.1599999999999966	Word	un
47.853	0.5200000000000031	Word	millions
48.373	0.3999999999999986	Word	six
48.773	0.1199999999999974	Word	cent
48.893	0.3300000000000054	Word	vingt
49.223	0.1499999999999985	Word	-deux
49.373	0.3599999999999994	Word	mille
49.733	0.3399999999999963	Word	sept
50.073	0.240000000000002	Word	cent
50.313	0.3400000000000034	Word	trente
50.653	0.1400000000000005	Word	et
50.794	0.1599999999999966	Word	un
52.003	0.2399999999999948	Word	cinq
52.243	0.1700000000000017	Word	cents
52.463	0.3000000000000042	Word	millions
52.763	0.1599999999999966	Word	de
52.923	0.3000000000000042	Word	quoi
54.282	0.3800000000000025	Word	hein
54.862	0.1199999999999974	Word	tu
54.982	0.1199999999999974	Word	es
55.162	0.259999999999998	Word	toujours
55.423	0.2300000000000039	Word	là
56.262	0.259999999999998	Word	cinq
56.522	0.2300000000000039	Word	cent
56.753	0.0899999999999963	Word	un
56.843	0.3400000000000034	Word	millions
57.183	0.4699999999999988	Word	de
58.212	0.1500000000000056	Word	je
58.363	0.0799999999999983	Word	ne
58.443	0.2100000000000008	Word	sais
58.653	0.3200000000000003	Word	plus
59.323	0.1100000000000065	Word	j
59.433	0.1199999999999974	Word	ai
59.553	0.4299999999999997	Word	tellement
59.983	0.1000000000000014	Word	de
60.083	0.6400000000000006	Word	travail
61.242	0.1099999999999994	Word	je
61.353	0.240000000000002	Word	suis
61.593	0.490000000000002	Word	sérieux
62.083	0.2100000000000008	Word	moi
62.673	0.1499999999999985	Word	je
62.823	0.0900000000000034	Word	ne
62.913	0.0600000000000022	Word	m
62.973	0.3599999999999994	Word	amuse
63.333	0.2800000000000011	Word	pas
63.613	0.019999999999996	Word	à
63.634	0.1400000000000005	Word	des
63.774	0.740000000000002	Word	balivernes
65.362	0.2899999999999991	Word	deux
65.652	0.1699999999999946	Word	et
65.823	0.4700000000000059	Word	cinq
66.292	0.5899999999999963	Word	sept
68.111	0.2999999999999971	Word	cinq
68.412	0.0900000000000034	Word	cent
68.502	0.1699999999999946	Word	un
68.672	0.3900000000000005	Word	millions
69.062	0.1200000000000045	Word	de
69.182	0.3599999999999994	Word	quoi
69.932	0.4399999999999977	Word	répéta
70.372	0.1199999999999974	Word	le
70.492	0.2800000000000011	Word	petit
70.772	0.5	Word	prince
71.272	0.25	Word	qui
71.522	0.5900000000000034	Word	jamais
72.112	0.1400000000000005	Word	de
72.252	0.259999999999998	Word	sa
72.512	0.25	Word	vie
72.763	0.1299999999999954	Word	n
72.893	0.1799999999999997	Word	avait
73.073	0.5900000000000034	Word	renoncé
73.663	0.0300000000000011	Word	à
73.693	0.1499999999999985	Word	une
73.843	0.5600000000000023	Word	question
74.672	0.1600000000000037	Word	une
74.833	0.2399999999999948	Word	fois
75.073	0.1100000000000065	Word	qu
75.183	0.1999999999999957	Word	il
75.383	0.0200000000000031	Word	l
75.404	0.2199999999999988	Word	avait
75.624	0.4400000000000048	Word	posée
77.068	0.1905090000000058	Word	le
77.259	0.6536430000000024	Word	businessman
77.912	0.2999999999999971	Word	leva
78.212	0.1300000000000096	Word	la
78.342	0.4699999999999988	Word	tête
79.742	0.3799999999999954	Word	depuis
80.212	0.3599999999999994	Word	cinquante
80.572	0.2800000000000011	Word	-quatre
80.852	0.1000000000000085	Word	ans
80.952	0.1400000000000005	Word	que
81.092	0.0799999999999983	Word	j
81.172	0.289999999999992	Word	habite
81.463	0.1599999999999966	Word	cette
81.672	0.3399999999999892	Word	planète
82.013	0.3200000000000074	Word	-ci
82.532	0.1499999999999914	Word	je
82.683	0.0499999999999971	Word	n
82.733	0.1800000000000068	Word	ai
82.913	0.1400000000000005	Word	été
83.053	0.5699999999999932	Word	dérangé
83.623	0.1400000000000005	Word	que
83.763	0.3900000000000005	Word	trois
84.153	0.3599999999999994	Word	fois
85.292	0.1400000000000005	Word	la
85.432	0.3400000000000034	Word	première
85.772	0.2300000000000039	Word	fois
86.003	0.1199999999999903	Word	ç
86.123	0.0800000000000125	Word	a
86.203	0.5299999999999869	Word	été
86.773	0.1299999999999954	Word	il
86.903	0.1099999999999994	Word	y
87.013	0.0900000000000034	Word	a
87.103	0.2100000000000079	Word	vingt
87.363	0.2300000000000039	Word	-deux
87.593	0.1999999999999886	Word	ans
88.163	0.2199999999999988	Word	par
88.383	0.1200000000000045	Word	un
88.503	0.6299999999999955	Word	hanneton
89.133	0.1200000000000045	Word	qui
89.253	0.2399999999999948	Word	était
89.493	0.3700000000000045	Word	tombé
89.863	0.3400000000000034	Word	dieu
90.203	0.2399999999999948	Word	sait
90.443	0.0900000000000034	Word	d
90.533	0.1099999999999994	Word	où
91.542	0.1500000000000056	Word	il
91.773	0.4899999999999949	Word	répandait
92.262	0.1700000000000017	Word	un
92.433	0.2700000000000102	Word	bruit
92.773	1.019999999999996	Word	épouvantable
93.932	0.0499999999999971	Word	et
93.982	0.1300000000000096	Word	j
94.112	0.0499999999999971	Word	ai
94.163	0.269999999999996	Word	fait
94.603	0.3700000000000045	Word	quatre
94.973	0.3799999999999954	Word	erreurs
95.352	0.2900000000000062	Word	dans
95.642	0.1499999999999914	Word	une
95.793	0.5	Word	addition
97.302	0.0999999999999943	Word	la
97.462	0.3900000000000005	Word	seconde
97.851	0.269999999999996	Word	fois
98.122	0.1099999999999994	Word	ç
98.232	0.1100000000000136	Word	a
98.342	0.4899999999999949	Word	été
98.892	0.1700000000000017	Word	il
99.062	0.1499999999999914	Word	y
99.212	0.1599999999999966	Word	a
99.423	0.3199999999999932	Word	onze
99.743	0.2000000000000028	Word	ans
100.192	0.2199999999999988	Word	par
100.412	0.1599999999999966	Word	une
100.572	0.4300000000000068	Word	crise
101.003	0.1499999999999914	Word	de
101.153	0.8100000000000023	Word	rhumatisme
102.442	0.1400000000000005	Word	je
102.582	0.269999999999996	Word	manque
102.852	0.0700000000000073	Word	d
102.922	0.6899999999999977	Word	exercice
104.081	0.1400000000000005	Word	je
104.222	0.0600000000000022	Word	n
104.282	0.1299999999999954	Word	ai
104.412	0.1299999999999954	Word	pas
104.543	0.1700000000000017	Word	le
104.712	0.1500000000000056	Word	temps
104.863	0.1099999999999994	Word	de
104.973	0.480000000000004	Word	flâner
105.832	0.1099999999999994	Word	je
105.942	0.2099999999999937	Word	suis
106.153	0.4500000000000028	Word	sérieux
106.603	0.2600000000000051	Word	moi
107.782	0.1700000000000017	Word	la
107.952	0.4199999999999875	Word	troisième
108.372	0.3900000000000005	Word	fois
108.942	0.1799999999999926	Word	la
109.122	0.4900000000000091	Word	voici
110.391	0.1299999999999954	Word	je
110.521	0.4300000000000068	Word	disais
111.121	0.2300000000000039	Word	donc
111.461	0.3100000000000023	Word	cinq
111.771	0.25	Word	cent
112.021	0.1599999999999966	Word	un
112.181	0.4900000000000091	Word	millions
113.461	0.5100000000000051	Word	millions
113.971	0.1799999999999926	Word	de
114.191	0.4099999999999966	Word	quoi
115.61	0.1199999999999903	Word	le
115.73	0.8100000000000023	Word	businessman
116.59	0.5499999999999972	Word	comprit
117.14	0.0999999999999943	Word	qu
117.24	0.1000000000000085	Word	il
117.341	0.039999999999992	Word	n
117.381	0.2900000000000062	Word	était
117.671	0.2299999999999897	Word	point
117.901	0.0600000000000022	Word	d
117.962	0.4099999999999966	Word	espoir
118.372	0.1600000000000108	Word	de
118.532	0.2599999999999909	Word	paix
119.521	0.4899999999999949	Word	millions
120.011	0.0400000000000062	Word	de
120.052	0.25	Word	ces
120.302	0.3400000000000034	Word	petites
120.642	0.3799999999999954	Word	choses
121.022	0.1200000000000045	Word	que
121.142	0.0499999999999971	Word	l
