onset	duration	trial_type	stimulus
12.016	0.4899999999999997	Word	bonjour
13.116	0.0999999999999996	Word	dit
13.307	0.0200000000000004	Word	le
13.387	0.2600000000000007	Word	petit
13.647	0.5	Word	prince
14.867	0.3700000000000001	Word	bonjour
15.727	0.25	Word	dit
15.978	0.1200000000000001	Word	le
16.098	0.4500000000000002	Word	marchand
17.498	0.0600000000000005	Word	c
17.558	0.2699999999999996	Word	était
17.828	0.1099999999999994	Word	un
17.939	0.450000000000001	Word	marchand
18.389	0.1699999999999999	Word	de
18.559	0.4699999999999988	Word	pilules
19.029	0.8900000000000006	Word	perfectionnées
20.169	0.1500000000000003	Word	qui
20.319	0.5199999999999996	Word	apaisent
20.839	0.1300000000000007	Word	la
20.97	0.5399999999999991	Word	soif
22.179	0.120000000000001	Word	on
22.3	0.1499999999999985	Word	en
22.45	0.3600000000000012	Word	avale
22.91	0.25	Word	une
23.16	0.1699999999999999	Word	par
23.33	0.5399999999999991	Word	semaine
24.01	0.08	Word	et
24.09	0.0500000000000007	Word	l
24.141	0.1099999999999994	Word	on
24.251	0.0500000000000007	Word	n
24.301	0.4099999999999983	Word	éprouve
24.791	0.2200000000000006	Word	plus
25.011	0.1400000000000005	Word	le
25.151	0.3499999999999978	Word	besoin
25.501	0.120000000000001	Word	de
25.622	0.490000000000002	Word	boire
27.011	0.3399999999999998	Word	pourquoi
27.351	0.1099999999999994	Word	vends
27.461	0.2100000000000008	Word	-tu
27.671	0.2699999999999996	Word	ça
28.341	0.2099999999999973	Word	dit
28.551	0.0500000000000007	Word	le
28.601	0.3099999999999987	Word	petit
28.911	0.5200000000000031	Word	prince
30.08	0.0599999999999987	Word	c
30.141	0.1300000000000025	Word	est
30.271	0.129999999999999	Word	une
30.401	0.3000000000000007	Word	grosse
30.701	0.4599999999999973	Word	économie
31.161	0.1400000000000005	Word	de
31.302	0.2900000000000027	Word	temps
31.941	0.2100000000000008	Word	dit
32.151	0.0799999999999983	Word	le
32.231	0.4500000000000028	Word	marchand
33.161	0.1500000000000021	Word	les
33.311	0.5199999999999996	Word	experts
33.831	0.1099999999999994	Word	ont
33.941	0.1400000000000005	Word	fait
34.081	0.1000000000000014	Word	des
34.182	0.5999999999999979	Word	calculs
35.341	0.2099999999999973	Word	on
35.551	0.5199999999999996	Word	épargne
36.071	0.5400000000000027	Word	cinquante
36.611	0.2099999999999973	Word	-trois
36.821	0.4100000000000001	Word	minutes
37.231	0.1900000000000012	Word	par
37.421	0.5899999999999999	Word	semaine
38.97	0.0799999999999983	Word	et
39.05	0.240000000000002	Word	que
39.29	0.3200000000000003	Word	fait
39.61	0.139999999999997	Word	-on
39.751	0.1400000000000005	Word	de
39.891	0.1600000000000001	Word	ces
40.051	0.490000000000002	Word	cinquante
40.541	0.1799999999999997	Word	-trois
40.721	0.6099999999999959	Word	minutes
42.21	0.1509130000000027	Word	on
42.405	0.114848000000002	Word	en
42.521	0.2299999999999968	Word	fait
42.751	0.1200000000000045	Word	ce
42.871	0.1299999999999954	Word	que
43.001	0.0600000000000022	Word	l
43.062	0.1499999999999985	Word	on
43.212	0.2300000000000039	Word	veut
