onset	duration	trial_type	stimulus
133.728	0.02	Word	le
133.938	0.3799999999999999	Word	cinquième
134.378	0.29	Word	jour
135.068	0.3599999999999994	Word	toujours
135.488	0.2099999999999999	Word	grâce
135.758	0.0250000000000003	Word	au
135.878	0.3099999999999996	Word	mouton
136.628	0.1200000000000001	Word	ce
136.808	0.3700000000000001	Word	secret
137.238	0.0699999999999994	Word	de
137.368	0.0999999999999996	Word	la
137.528	0.1399999999999996	Word	vie
137.728	0.0300000000000002	Word	du
137.848	0.2300000000000004	Word	petit
138.148	0.4299999999999997	Word	prince
138.638	0.0900000000000007	Word	me
138.728	0.2299999999999986	Word	fut
138.958	0.5800000000000001	Word	révélé
140.318	0.2400000000000002	Word	il
140.558	0.1699999999999999	Word	me
140.798	0.5499999999999989	Word	demanda
141.348	0.2400000000000002	Word	avec
141.588	0.6999999999999993	Word	brusquerie
142.479	0.2799999999999993	Word	sans
142.759	0.6899999999999995	Word	préambule
143.649	0.2199999999999988	Word	comme
143.869	0.200000000000001	Word	le
144.069	0.2999999999999989	Word	fruit
144.369	0.0600000000000005	Word	d
144.429	0.120000000000001	Word	un
144.549	0.5	Word	problème
145.049	0.5699999999999985	Word	longtemps
145.619	0.5400000000000009	Word	médité
146.159	0.1099999999999994	Word	en
146.269	0.7500000000000018	Word	silence
147.839	0.1099999999999994	Word	un
147.949	0.3900000000000005	Word	mouton
148.569	0.1300000000000025	Word	s
148.699	0.1199999999999974	Word	il
148.819	0.2600000000000015	Word	mange
149.079	0.129999999999999	Word	les
149.209	0.5600000000000023	Word	arbustes
150.109	0.1699999999999981	Word	il
150.279	0.1900000000000012	Word	mange
150.469	0.2100000000000008	Word	aussi
150.679	0.1099999999999994	Word	les
150.789	0.3999999999999986	Word	fleurs
152.019	0.1699999999999981	Word	un
152.189	0.3900000000000005	Word	mouton
152.58	0.2800000000000011	Word	mange
152.86	0.1799999999999997	Word	tout
153.04	0.1600000000000001	Word	ce
153.2	0.0799999999999983	Word	qu
153.28	0.0800000000000018	Word	il
153.36	0.5899999999999999	Word	rencontre
155.0	0.2000000000000028	Word	même
155.2	0.0999999999999978	Word	les
155.3	0.3200000000000003	Word	fleurs
155.62	0.120000000000001	Word	qui
155.74	0.0799999999999983	Word	ont
155.82	0.3100000000000023	Word	des
156.13	0.3200000000000003	Word	épines
157.38	0.3499999999999978	Word	oui
158.02	0.1699999999999981	Word	même
158.19	0.1400000000000005	Word	les
158.38	0.2399999999999984	Word	fleurs
158.62	0.120000000000001	Word	qui
158.74	0.0899999999999998	Word	ont
158.83	0.2899999999999991	Word	des
159.12	0.3100000000000023	Word	épines
160.53	0.2800000000000011	Word	alors
160.81	0.3399999999999998	Word	les
161.15	0.3599999999999994	Word	épines
161.74	0.1000000000000014	Word	à
161.84	0.1599999999999966	Word	quoi
162.0	0.4300000000000032	Word	servent
162.43	0.3300000000000018	Word	-elles
163.951	0.1299999999999954	Word	je
164.121	0.019999999999996	Word	ne
164.141	0.0300000000000011	Word	le
164.281	0.4100000000000037	Word	savais
164.691	0.1899999999999977	Word	pas
165.531	0.1099999999999994	Word	j
165.641	0.3299999999999983	Word	étais
165.971	0.3800000000000025	Word	alors
166.351	0.3999999999999986	Word	très
166.751	0.5399999999999991	Word	occupé
167.361	0.1600000000000037	Word	à
167.521	0.3999999999999986	Word	essayer
167.921	0.1499999999999985	Word	de
168.071	0.5300000000000011	Word	dévisser
168.601	0.0799999999999983	Word	un
168.681	0.3900000000000005	Word	boulon
169.071	0.259999999999998	Word	trop
169.331	0.4000000000000057	Word	serré
169.732	0.1099999999999994	Word	de
169.842	0.1400000000000005	Word	mon
169.982	0.5799999999999983	Word	moteur
171.332	0.1100000000000065	Word	j
