onset	duration	trial_type	stimulus
62.122	0.4899999999999997	Word	bonjour
63.222	0.0999999999999996	Word	dit
63.412	0.0200000000000004	Word	le
63.492	0.2600000000000007	Word	petit
63.753	0.5	Word	prince
64.973	0.3700000000000001	Word	bonjour
65.833	0.25	Word	dit
66.083	0.1200000000000001	Word	le
66.203	0.4500000000000002	Word	marchand
67.603	0.0600000000000005	Word	c
67.663	0.2699999999999996	Word	était
67.933	0.1099999999999994	Word	un
68.043	0.450000000000001	Word	marchand
68.493	0.1699999999999999	Word	de
68.663	0.4699999999999988	Word	pilules
69.133	0.8900000000000006	Word	perfectionnées
70.274	0.1500000000000003	Word	qui
70.424	0.5199999999999996	Word	apaisent
70.944	0.1300000000000007	Word	la
71.074	0.5399999999999991	Word	soif
72.284	0.120000000000001	Word	on
72.404	0.1499999999999985	Word	en
72.554	0.3600000000000012	Word	avale
73.014	0.25	Word	une
73.264	0.1699999999999999	Word	par
73.434	0.5399999999999991	Word	semaine
74.114	0.08	Word	et
74.194	0.0500000000000007	Word	l
74.244	0.1099999999999994	Word	on
74.354	0.0500000000000007	Word	n
74.404	0.4099999999999983	Word	éprouve
74.894	0.2200000000000006	Word	plus
75.114	0.1400000000000005	Word	le
75.254	0.3499999999999978	Word	besoin
75.604	0.120000000000001	Word	de
75.724	0.490000000000002	Word	boire
77.114	0.3399999999999998	Word	pourquoi
77.454	0.1099999999999994	Word	vends
77.564	0.2100000000000008	Word	-tu
77.774	0.2699999999999996	Word	ça
78.444	0.2099999999999973	Word	dit
78.655	0.0500000000000007	Word	le
78.705	0.3099999999999987	Word	petit
79.015	0.5200000000000031	Word	prince
80.185	0.0599999999999987	Word	c
80.245	0.1300000000000025	Word	est
80.375	0.129999999999999	Word	une
80.505	0.3000000000000007	Word	grosse
80.805	0.4599999999999973	Word	économie
81.265	0.1400000000000005	Word	de
81.405	0.2900000000000027	Word	temps
82.045	0.2100000000000008	Word	dit
82.255	0.0799999999999983	Word	le
82.335	0.4500000000000028	Word	marchand
83.265	0.1500000000000021	Word	les
83.415	0.5199999999999996	Word	experts
83.935	0.1099999999999994	Word	ont
84.045	0.1400000000000005	Word	fait
84.185	0.1000000000000014	Word	des
84.285	0.5999999999999979	Word	calculs
85.446	0.2099999999999973	Word	on
85.656	0.5199999999999996	Word	épargne
86.176	0.5400000000000027	Word	cinquante
86.716	0.2099999999999973	Word	-trois
86.926	0.4100000000000001	Word	minutes
87.336	0.1900000000000012	Word	par
87.526	0.5899999999999999	Word	semaine
89.076	0.0799999999999983	Word	et
89.156	0.240000000000002	Word	que
89.396	0.3200000000000003	Word	fait
89.716	0.139999999999997	Word	-on
89.856	0.1400000000000005	Word	de
89.996	0.1600000000000001	Word	ces
90.156	0.490000000000002	Word	cinquante
90.646	0.1799999999999997	Word	-trois
90.826	0.6099999999999959	Word	minutes
92.317	0.1509130000000027	Word	on
92.512	0.114848000000002	Word	en
92.627	0.2299999999999968	Word	fait
92.857	0.1200000000000045	Word	ce
92.977	0.1299999999999954	Word	que
93.107	0.0600000000000022	Word	l
93.167	0.1499999999999985	Word	on
93.317	0.2300000000000039	Word	veut
94.727	0.3499999999999943	Word	moi
95.347	0.1700000000000017	Word	se
95.517	0.25	Word	dit
95.767	0.0399999999999991	Word	le
95.807	0.259999999999998	Word	petit
96.067	0.5	Word	prince
96.927	0.2199999999999988	Word	si
97.147	0.0900000000000034	Word	j
97.237	0.240000000000002	Word	avais
97.477	0.5399999999999991	Word	cinquante
98.018	0.2299999999999968	Word	-trois
98.248	0.3400000000000034	Word	minutes
98.588	0.0599999999999951	Word	à
98.648	0.6300000000000026	Word	dépenser
99.648	0.1700000000000017	Word	je
99.818	0.5300000000000011	Word	marcherais
100.588	0.2399999999999948	Word	tout
100.828	0.5700000000000003	Word	doucement
101.398	0.1799999999999997	Word	vers
101.578	0.1000000000000014	Word	une
101.678	0.6600000000000037	Word	fontaine
105.659	0.1287790000000015	Word	nous
105.848	0.0700000000000002	Word	en
105.918	0.4226939999999999	Word	étions
106.341	0.0736530000000001	Word	au
106.588	0.4699999999999988	Word	huitième
