onset	duration	trial_type	stimulus
15.991	0.06	Word	il
16.112	0.1499999999999999	Word	y
16.322	0.31	Word	avait
16.962	0.04	Word	à
17.083	0.4599999999999999	Word	côté
17.543	0.0499999999999998	Word	du
17.643	0.2599999999999998	Word	puits
18.213	0.2000000000000001	Word	une
18.414	0.5099999999999998	Word	ruine
18.924	0.1899999999999995	Word	de
19.114	0.29	Word	vieux
19.404	0.3000000000000007	Word	mur
19.705	0.1699999999999999	Word	de
19.875	0.5499999999999998	Word	pierre
21.044	0.450000000000001	Word	lorsque
21.495	0.1600000000000001	Word	je
21.655	0.3599999999999994	Word	revins
22.015	0.1099999999999994	Word	de
22.125	0.1400000000000005	Word	mon
22.265	0.6500000000000004	Word	travail
23.165	0.1600000000000001	Word	le
23.326	0.5199999999999996	Word	lendemain
23.846	0.5700000000000003	Word	soir
24.895	0.1699999999999999	Word	j
25.065	0.5399999999999991	Word	aperçus
25.605	0.120000000000001	Word	de
25.726	0.2899999999999991	Word	loin
26.016	0.1699999999999999	Word	mon
26.186	0.3100000000000005	Word	petit
26.496	0.5	Word	prince
26.996	0.5099999999999998	Word	assis
27.506	0.1699999999999999	Word	là
27.676	0.1600000000000001	Word	-haut
28.086	0.1999999999999993	Word	les
28.286	0.4100000000000019	Word	jambes
28.696	0.6699999999999982	Word	pendantes
30.126	0.0700000000000002	Word	et
30.196	0.1099999999999994	Word	je
30.306	0.0700000000000002	Word	l
30.377	0.509999999999998	Word	entendis
30.886	0.1500000000000021	Word	qui
31.037	0.4299999999999997	Word	parlait
32.635	0.25	Word	tu
32.886	0.0300000000000011	Word	ne
32.916	0.0399999999999991	Word	t
32.956	0.0700000000000002	Word	en
33.026	0.3099999999999987	Word	souviens
33.336	0.240000000000002	Word	donc
33.577	0.25	Word	pas
34.177	0.4500000000000028	Word	disait
34.626	0.3399999999999998	Word	-il
35.456	0.1799999999999997	Word	ce
35.636	0.0600000000000022	Word	n
35.696	0.1099999999999994	Word	est
35.807	0.129999999999999	Word	pas
35.937	0.1999999999999993	Word	tout
36.137	0.0600000000000022	Word	à
36.197	0.2399999999999984	Word	fait
36.438	0.379999999999999	Word	ici
37.786	0.2300000000000004	Word	une
38.016	0.2899999999999991	Word	autre
38.306	0.1999999999999993	Word	voix
38.507	0.1600000000000001	Word	lui
38.667	0.5300000000000011	Word	répondit
39.197	0.1799999999999997	Word	sans
39.377	0.3599999999999994	Word	doute
39.887	0.2800000000000011	Word	puisqu
40.167	0.0700000000000002	Word	il
40.237	0.5	Word	répliqua
41.306	0.2899999999999991	Word	si
41.696	0.259999999999998	Word	si
42.156	0.120000000000001	Word	c
42.276	0.129999999999999	Word	est
42.407	0.1500000000000021	Word	bien
42.557	0.1199999999999974	Word	le
42.677	0.3900000000000005	Word	jour
43.127	0.1400000000000005	Word	mais
43.267	0.1499999999999985	Word	ce
43.417	0.0700000000000002	Word	n
43.488	0.0899999999999998	Word	est
43.578	0.1900000000000012	Word	pas
43.768	0.3199999999999967	Word	ici
44.088	0.0400000000000027	Word	l
44.128	0.3200000000000003	Word	endroit
45.776	0.259999999999998	Word	je
46.037	0.490000000000002	Word	poursuivis
46.526	0.1499999999999985	Word	ma
46.677	0.3900000000000005	Word	marche
47.067	0.1499999999999985	Word	vers
47.217	0.1200000000000045	Word	le
47.337	0.4099999999999966	Word	mur
48.326	0.1700000000000017	Word	je
48.496	0.1499999999999985	Word	ne
48.647	0.3900000000000005	Word	voyais
49.037	0.1700000000000017	Word	ni
49.207	0.0799999999999983	Word	n
49.287	0.4699999999999988	Word	entendais
49.757	0.480000000000004	Word	toujours
50.237	0.4299999999999997	Word	personne
